iterations,fitness,time,fevals
0,21.0,0.000539714999999,575
10,21.0,0.001059008,1064
20,23.0,0.001568455,1544
30,23.0,0.002051281,2029
40,24.0,0.002556717,2497
50,24.0,0.003004534,2980
60,24.0,0.003474232,3451
70,25.0,0.003975291,3939
80,27.0,0.004434778,4418
90,25.0,0.00488040699999,4897
100,27.0,0.005327859,5390
110,27.0,0.00575562,5875
120,25.0,0.006197238,6352
130,24.0,0.006651984,6827
140,24.0,0.007091414,7309
150,27.0,0.00750167,7791
160,28.0,0.007886035,8284
170,28.0,0.0082704,8775
180,29.0,0.008658047,9262
190,30.0,0.009049705,9757
200,29.0,0.00943954,10248
210,30.0,0.00984068,10734
220,32.0,0.010196236,11220
230,30.0,0.010551062,11702
240,31.0,0.010944179,12178
250,31.0,0.011300099,12660
260,31.0,0.011672794,13144
270,33.0,0.012058982,13623
280,34.0,0.012414173,14109
290,33.0,0.01279015,14587
300,33.0,0.0132015,15064
310,37.0,0.015917943,15545
320,33.0,0.016362478,16016
330,39.0,0.016806649,16500
340,40.0,0.017238785,16973
350,43.0,0.01763883,17455
360,55.0,0.018047992,17931
370,55.0,0.018441838,18410
380,56.0,0.018831673,18894
390,56.0,0.019193428,19376
400,56.0,0.019552265,19857
410,57.0,0.019915843,20346
420,56.0,0.020283067,20821
430,56.0,0.020648104,21296
440,56.0,0.021111603,21778
450,55.0,0.021497426,22257
460,59.0,0.021881791,22744
470,62.0,0.02241786,23237
480,61.0,0.023017745,23714
490,62.0,0.023605596,24202
500,63.0,0.024018405,24681
510,62.0,0.024402769,25167
520,60.0,0.024792239,25638
530,62.0,0.025182074,26108
540,60.0,0.025590507,26598
550,61.0,0.025949345,27082
560,62.0,0.026303077,27570
570,60.0,0.026653892,28048
580,61.0,0.027009082,28527
590,62.0,0.027464192,29004
600,62.0,0.027903987,29483
610,62.0,0.028343417,29969
620,62.0,0.028774094,30458
630,62.0,0.029218629,30938
640,63.0,0.029648213,31419
650,62.0,0.030090196,31901
660,61.0,0.030533637,32382
670,62.0,0.03097562,32869
680,61.0,0.031415414,33354
690,61.0,0.031825306,33848
700,62.0,0.032224622,34324
710,61.0,0.032618103,34795
720,62.0,0.033038935,35275
730,61.0,0.033449192,35770
740,62.0,0.033876223,36248
750,62.0,0.034273716,36728
760,61.0,0.034693819,37193
770,62.0,0.035095323,37693
780,62.0,0.035535847,38171
790,62.0,0.035925317,38648
800,62.0,0.036357089,39143
810,61.0,0.036792872,39625
820,62.0,0.037252359,40117
830,62.0,0.037661156,40593
840,62.0,0.038088916,41076
850,62.0,0.038477292,41576
860,62.0,0.038967047,42048
870,62.0,0.039358705,42519
880,61.0,0.039787559,43000
890,61.0,0.040228448,43481
900,62.0,0.040664961,43972
910,63.0,0.041103662,44461
920,62.0,0.041515013,44948
930,63.0,0.041922716,45429
940,61.0,0.04229687,45910
950,62.0,0.042700197,46387
960,61.0,0.04309696,46866
970,61.0,0.043534931,47354
980,62.0,0.043964515,47833
990,63.0,0.044374041,48323
1000,64.0,0.044789403,48815
1010,64.0,0.0452044,49284
1020,63.0,0.045652217,49774
1030,64.0,0.04606612,50253
1040,63.0,0.046500809,50726
1050,63.0,0.046942427,51222
1060,64.0,0.047350131,51692
1070,64.0,0.047760752,52162
1080,64.0,0.048175749,52633
1090,64.0,0.048638518,53114
1100,65.0,0.04904768,53584
1110,64.0,0.049486745,54069
1120,64.0,0.049917787,54556
1130,64.0,0.050355029,55032
1140,64.0,0.050797376,55522
1150,64.0,0.051173718,56010
1160,64.0,0.051548601,56491
1170,64.0,0.051954481,56962
1180,64.0,0.052357444,57434
1190,64.0,0.052755302,57917
1200,64.0,0.053154618,58400
1210,63.0,0.053531325,58891
1220,63.0,0.053902561,59378
1230,63.0,0.054266139,59860
1240,64.0,0.054667643,60334
1250,67.0,0.055051643,60823
1260,67.0,0.055467734,61311
1270,69.0,0.055999426,61803
1280,69.0,0.056436668,62292
1290,69.0,0.056870628,62787
1300,69.0,0.057273226,63281
1310,69.0,0.057697704,63762
1320,69.0,0.058167402,64230
1330,69.0,0.05858094,64703
1340,72.0,0.059010888,65184
1350,69.0,0.059424791,65658
1360,69.0,0.05984307,66136
1370,72.0,0.060221964,66608
1380,72.0,0.060632585,67090
1390,72.0,0.06107785,67563
1400,72.0,0.061442886,68047
1410,72.0,0.061830167,68523
1420,72.0,0.062201404,69001
1430,72.0,0.062619318,69486
1440,74.0,0.06304015,69961
1450,74.0,0.063455147,70440
1460,72.0,0.063860662,70922
1470,72.0,0.064261801,71411
1480,72.0,0.064678985,71904
1490,72.0,0.065102734,72383
1500,72.0,0.065532682,72853
1510,74.0,0.065911576,73336
1520,74.0,0.066294117,73813
1530,74.0,0.066700362,74301
1540,73.0,0.067112077,74786
1550,72.0,0.067500453,75268
1560,72.0,0.067944989,75746
1570,72.0,0.068352692,76233
1580,76.0,0.068704965,76703
1590,76.0,0.069113033,77188
1600,72.0,0.069506149,77680
1610,74.0,0.07001122,78167
1620,74.0,0.070413454,78661
1630,74.0,0.070785419,79145
1640,74.0,0.071167595,79628
1650,74.0,0.071523151,80109
1660,74.0,0.071876153,80580
1670,74.0,0.072244471,81054
1680,74.0,0.072621907,81545
1690,74.0,0.072981109,82039
1700,74.0,0.073328641,82528
1710,75.0,0.073672162,82995
1720,75.0,0.07404194,83484
1730,75.0,0.074407342,83967
1740,74.0,0.074756698,84445
1750,75.0,0.075096208,84911
1760,75.0,0.075456869,85387
1770,75.0,0.075824823,85850
1780,75.0,0.076177096,86340
1790,74.0,0.076522805,86813
1800,74.0,0.077030064,87293
1810,74.0,0.07741224,87776
1820,74.0,0.077796969,88265
1830,74.0,0.078189721,88753
1840,74.0,0.078542359,89237
1850,74.0,0.078888433,89725
1860,74.0,0.079239977,90203
1870,74.0,0.07961486,90679
1880,75.0,0.079998131,91155
1890,74.0,0.080375202,91635
1900,74.0,0.080732581,92119
1910,74.0,0.08107902,92602
1920,74.0,0.08145135,93087
1930,74.0,0.081817481,93581
1940,75.0,0.082160272,94057
1950,75.0,0.082498688,94531
1960,74.0,0.082840021,95009
1970,74.0,0.083210892,95500
1980,75.0,0.083630265,95986
1990,74.0,0.083989102,96482
2000,74.0,0.08434794,96968
2010,74.0,0.084707142,97452
2020,74.0,0.085082025,97939
2030,74.0,0.085452897,98430
2040,75.0,0.085804441,98904
2050,75.0,0.086237672,99387
2060,75.0,0.086586663,99872
2070,74.0,0.086959723,100340
2080,74.0,0.089235642,100821
2090,74.0,0.08958828,101308
2100,75.0,0.089991972,101783
2110,74.0,0.09036102,102265
2120,74.0,0.090730068,102745
2130,74.0,0.09108927,103231
2140,75.0,0.091438262,103710
2150,75.0,0.09178543,104188
2160,76.0,0.092150467,104681
2170,76.0,0.092515504,105168
2180,76.0,0.092897681,105653
2190,76.0,0.093244484,106133
2200,76.0,0.093584359,106609
2210,76.0,0.09393262,107085
2220,76.0,0.094302762,107571
2230,75.0,0.094765895,108065
2240,76.0,0.095137131,108546
2250,75.0,0.095481016,109024
2260,75.0,0.095828549,109506
2270,75.0,0.096168423,109992
2280,75.0,0.096522885,110481
2290,75.0,0.096882817,110960
2300,75.0,0.09724603,111439
2310,75.0,0.09759101,111923
2320,76.0,0.097946201,112399
2330,76.0,0.098295922,112886
2340,76.0,0.098678828,113375
2350,76.0,0.099063193,113858
2360,76.0,0.09941656,114338
2370,76.0,0.09976154,114820
2380,76.0,0.100110896,115301
2390,79.0,0.100464628,115777
2400,76.0,0.100841699,116265
2410,79.0,0.101207465,116747
2420,83.0,0.101549892,117220
2430,83.0,0.101894508,117705
2440,83.0,0.102307316,118188
2450,81.0,0.102730701,118683
2460,81.0,0.103163931,119157
2470,81.0,0.103534438,119633
2480,83.0,0.103915156,120129
2490,81.0,0.104332705,120609
2500,83.0,0.10475536,121090
2510,83.0,0.105105445,121581
2520,81.0,0.105455166,122059
2530,81.0,0.105832602,122537
2540,82.0,0.106204567,123024
2550,82.0,0.106600966,123524
2560,82.0,0.106966732,123993
2570,83.0,0.107327757,124486
2580,81.0,0.107681854,124976
2590,81.0,0.108032669,125459
2600,81.0,0.108422138,125951
2610,81.0,0.108793374,126434
2620,81.0,0.109168622,126916
2630,81.0,0.109528189,127398
2640,81.0,0.10987171,127867
2650,81.0,0.110208667,128352
2660,81.0,0.110576986,128843
2670,81.0,0.110936189,129319
2680,82.0,0.11131873,129810
2690,81.0,0.111710753,130299
2700,81.0,0.112066309,130778
2710,80.0,0.112417489,131255
2720,81.0,0.112867859,131731
2730,81.0,0.113355061,132218
2740,81.0,0.113758024,132696
2750,81.0,0.114204747,133178
2760,82.0,0.114615003,133658
2770,80.0,0.115027812,134145
2780,80.0,0.115431504,134629
2790,80.0,0.115848689,135096
2800,81.0,0.116276814,135568
2810,82.0,0.116695093,136047
2820,80.0,0.117082739,136537
2830,80.0,0.117501747,137023
2840,81.0,0.117908721,137504
2850,81.0,0.118276675,137981
2860,81.0,0.118699694,138462
2870,80.0,0.119099739,138934
2880,79.0,0.11950489,139413
2890,79.0,0.119895819,139907
2900,80.0,0.120296958,140386
2910,79.0,0.120690075,140863
2920,79.0,0.121043442,141333
2930,79.0,0.12145771,141818
2940,79.0,0.121871978,142299
2950,79.0,0.122284058,142786
2960,80.0,0.1226542,143278
2970,80.0,0.123044399,143747
2980,80.0,0.123407613,144226
2990,79.0,0.123779943,144712
3000,79.0,0.12412857,145190
3010,79.0,0.124490689,145679
3020,80.0,0.124872865,146158
3030,81.0,0.125247018,146643
3040,80.0,0.125621172,147125
3050,80.0,0.126004077,147616
3060,80.0,0.12636802,148083
3070,79.0,0.126733786,148565
3080,79.0,0.12710794,149049
3090,79.0,0.127489023,149535
3100,80.0,0.127859895,150018
3110,80.0,0.128217274,150490
3120,80.0,0.128572829,150977
3130,80.0,0.128926561,151468
3140,80.0,0.129322959,151937
3150,80.0,0.129693465,152422
3160,80.0,0.13004902,152909
3170,80.0,0.130408951,153393
3180,80.0,0.13075466,153858
3190,80.0,0.131128813,154351
3200,80.0,0.13151026,154833
3210,80.0,0.131860345,155315
3220,80.0,0.132219547,155796
3230,80.0,0.132647307,156264
3240,80.0,0.133040059,156758
3250,80.0,0.133431717,157233
3260,80.0,0.133822646,157723
3270,80.0,0.134207011,158207
3280,80.0,0.134568766,158688
3290,80.0,0.134921404,159169
3300,80.0,0.135336765,159647
3310,81.0,0.135712013,160127
3320,81.0,0.136106224,160621
