iterations,fitness,time,fevals
0,9.0,1.2763e-05,11
10,11.0,2.4432e-05,21
20,10.0,3.61020000001e-05,31
30,10.0,4.81360000002e-05,41
40,8.0,6.52760000004e-05,51
50,8.0,7.69450000004e-05,61
60,8.0,8.64270000003e-05,71
70,8.0,0.000103931,81
80,8.0,0.000116694,91
90,8.0,0.000132739,101
100,8.0,0.000149879,111
110,8.0,0.00016556,121
120,8.0,0.000183794,131
130,8.0,0.000204945,141
140,8.0,0.000224638,151
150,8.0,0.000241047999999,161
160,8.0,0.000280797,171
170,12.0,0.00030049,181
180,12.0,0.00032237,191
190,12.0,0.000337686,201
200,12.0,0.000357013,211
210,12.0,0.000383999,221
220,12.0,0.000401503,231
230,12.0,0.000415360000001,241
240,12.0,0.000431405000001,251
250,12.0,0.000444533000001,261
260,12.0,0.000460214000001,271
270,12.0,0.000481365000001,281
280,12.0,0.000500693000001,291
290,12.0,0.000520750000001,301
300,12.0,0.000536796,311
310,12.0,0.000549924,321
320,12.0,0.000568157,331
330,12.0,0.000586026,341
340,12.0,0.000600249,351
350,12.0,0.000613741,361
360,13.0,0.00062614,371
370,13.0,0.000637809,381
380,13.0,0.000648385,391
390,13.0,0.000664795,401
400,13.0,0.000676099000001,411
410,13.0,0.000686675,421
420,13.0,0.00069871,431
430,13.0,0.000710379,441
440,14.0,0.000723507,451
450,14.0,0.000737364,461
460,14.0,0.000751586,471
470,14.0,0.000769455,481
480,14.0,0.000783677,491
490,14.0,0.000796805,501
500,14.0,0.000813944,511
510,14.0,0.000833272,521
520,14.0,0.0008526,531
530,14.0,0.000870833,541
540,14.0,0.000889431,551
550,14.0,0.000903289,561
560,16.0,0.000923709999999,571
570,16.0,0.000949601999999,581
580,16.0,0.001010867,591
590,16.0,0.001032748,601
600,16.0,0.001053535,611
610,16.0,0.001068122,621
620,16.0,0.001118447,631
630,16.0,0.001129752,641
640,16.0,0.001146162,651
650,16.0,0.001161114,661
660,16.0,0.001198311,671
670,17.0,0.001213262,681
680,17.0,0.001236601,691
690,17.0,0.001255564,701
700,20.0,0.001277079,711
710,20.0,0.001299688,721
720,26.0,0.001319745,731
730,27.0,0.00134126,741
740,27.0,0.001384291,751
750,27.0,0.001411277,761
760,27.0,0.00143097,771
770,27.0,0.001466708,781
780,27.0,0.001489318,791
790,27.0,0.00150901,801
800,27.0,0.001523962,811
810,27.0,0.001539278,821
820,27.0,0.001556053,831
830,27.0,0.001572827,841
840,27.0,0.001599083,851
850,27.0,0.001625704,861
860,27.0,0.001749328,871
870,27.0,0.001773032,881
880,27.0,0.001791266,891
890,28.0,0.001818252,901
900,28.0,0.001839768,911
910,28.0,0.001860555,921
920,28.0,0.001880977,931
