iterations,fitness,time,fevals
0,15.0,0.068923404,1000
10,24.0,0.138676802,2100
20,26.0,0.200236381,3200
30,30.0,0.26008273,4300
40,29.0,0.322818741,5400
50,30.0,0.389899457,6500
60,32.0,0.449994147,7600
70,40.0,0.511147845,8700
80,35.0,0.569700337,9800
90,40.0,0.62947594,10900
100,34.0,0.686639396,12000
110,40.0,0.747051352,13100
120,37.0,0.803909578,14200
130,36.0,0.864724132,15300
140,42.0,0.920181287,16400
150,39.0,0.976912606,17500
160,42.0,1.033671641,18600
170,43.0,1.092988122,19700
180,43.0,1.153187474,20800
190,49.0,1.210988377,21900
200,45.0,1.268008516,23000
210,47.0,1.326094228,24100
220,46.0,1.380665229,25200
230,49.0,1.436555979,26300
240,46.0,1.493434626,27400
250,44.0,1.55095546,28500
260,46.0,1.606571977,29600
270,46.0,1.662212197,30700
280,44.0,1.718162388,31800
290,46.0,1.777029593,32900
300,47.0,1.837091099,34000
310,43.0,1.892759035,35100
320,43.0,1.94650296,36200
330,42.0,2.002496548,37300
340,42.0,2.057490569,38400
350,44.0,2.112356955,39500
360,45.0,2.169449664,40600
370,46.0,2.224865611,41700
380,46.0,2.281864964,42800
390,46.0,2.34018516,43900
400,44.0,2.396831146,45000
410,44.0,2.45117131,46100
420,46.0,2.505979348,47200
430,46.0,2.562466702,48300
440,47.0,2.616978991,49400
450,47.0,2.671443508,50500
460,47.0,2.728649266,51600
470,44.0,2.812918439,52700
480,52.0,2.889084961,53800
490,49.0,2.949104894,54900
500,49.0,3.00433814,56000
510,49.0,3.060316776,57100
520,49.0,3.113842262,58200
530,51.0,3.171811644,59300
540,50.0,3.229107841,60400
550,51.0,3.284644494,61500
560,55.0,3.344974763,62600
570,54.0,3.406253544,63700
580,56.0,3.46153748,64800
590,50.0,3.513810318,65900
600,56.0,3.570407438,67000
610,57.0,3.624593345,68100
620,50.0,3.680076391,69200
630,55.0,3.735494161,70300
640,57.0,3.789048821,71400
650,54.0,3.838879084,72500
660,54.0,3.890660708,73600
670,54.0,3.939473536,74700
680,54.0,3.988127731,75800
690,60.0,4.040575611,76900
700,57.0,4.089843549,78000
710,54.0,4.139163271,79100
720,54.0,4.194390318,80200
730,59.0,4.247226938,81300
740,58.0,4.300805667,82400
750,54.0,4.353202858,83500
760,53.0,4.409798884,84600
770,53.0,4.460800475,85700
780,58.0,4.510520243,86800
790,55.0,4.558480103,87900
800,56.0,4.611350274,89000
810,58.0,4.662232252,90100
820,57.0,4.715114092,91200
830,57.0,4.767172503,92300
840,58.0,4.819399027,93400
850,57.0,4.871678793,94500
860,58.0,4.921981671,95600
870,58.0,4.970069166,96700
880,57.0,5.019287145,97800
890,58.0,5.069066719,98900
900,54.0,5.121294338,100000
910,52.0,5.171830971,101100
920,49.0,5.223716162,102200
930,52.0,5.274331929,103300
940,52.0,5.332602894,104400
950,57.0,5.38953223,105500
960,55.0,5.443892086,106600
970,53.0,5.497990108,107700
980,52.0,5.550857361,108800
990,49.0,5.600808331,109900
1000,52.0,5.657746055,111000
1010,49.0,5.712332373,112100
1020,50.0,5.764973529,113200
1030,50.0,5.820726068,114300
1040,54.0,5.875872157,115400
1050,51.0,5.930798349,116500
1060,52.0,5.982947198,117600
1070,54.0,6.035221494,118700
1080,53.0,6.087834206,119800
1090,53.0,6.138914201,120900
1100,56.0,6.188014391,122000
1110,52.0,6.240048004,123100
1120,49.0,6.291594049,124200
1130,50.0,6.347009631,125300
1140,50.0,6.399888919,126400
1150,50.0,6.455610097,127500
1160,49.0,6.509965212,128600
1170,49.0,6.562817149,129700
1180,48.0,6.61811239,130800
1190,50.0,6.671590469,131900
1200,47.0,6.72526073,133000
1210,51.0,6.779625327,134100
1220,52.0,6.838596098,135200
1230,47.0,6.894805936,136300
1240,49.0,6.949645336,137400
1250,50.0,7.003958879,138500
1260,50.0,7.0595929,139600
1270,53.0,7.11355417,140700
1280,54.0,7.167540602,141800
