iterations,fitness,time,fevals
0,15.0,0.000758154,803
10,16.0,0.001394872,1499
20,24.0,0.002005333,2191
30,24.0,0.002565105,2897
40,24.0,0.003124512,3582
50,24.0,0.003679907,4266
60,23.0,0.004338141,4961
70,23.0,0.004934015,5653
80,24.0,0.005535359,6327
90,24.0,0.006154572,7002
100,25.0,0.006818276,7703
110,25.0,0.00738607,8391
120,25.0,0.007999813,9084
130,26.0,0.0085935,9793
140,26.0,0.009179893,10500
150,26.0,0.009747688,11198
160,26.0,0.010337728,11905
170,28.0,0.010998514,12607
180,28.0,0.011658571,13308
190,29.0,0.014802046,14001
200,27.0,0.015498205,14705
210,28.0,0.016175037,15410
220,27.0,0.016861715,16105
230,31.0,0.017538911,16802
240,32.0,0.018237258,17495
250,36.0,0.018880175,18195
260,36.0,0.019502671,18901
270,37.0,0.020121155,19592
280,38.0,0.020724323,20280
290,38.0,0.021332596,20970
300,38.0,0.021948892,21667
310,38.0,0.022514499,22350
320,38.0,0.023118396,23049
330,42.0,0.023726305,23741
340,42.0,0.024382351,24450
350,44.0,0.024985518,25159
360,44.0,0.025566441,25867
370,44.0,0.026169973,26546
380,44.0,0.026732662,27236
390,42.0,0.027305197,27938
400,42.0,0.027906542,28622
410,44.0,0.028499863,29307
420,44.0,0.029101572,30018
430,44.0,0.029688329,30706
440,44.0,0.03028238,31405
450,44.0,0.030924933,32096
460,44.0,0.03148908,32784
470,44.0,0.032063074,33480
480,44.0,0.03264035,34187
490,44.0,0.033199028,34884
500,44.0,0.03376354,35591
510,45.0,0.034268975,36292
520,44.0,0.034851721,36975
530,45.0,0.035418421,37690
540,44.0,0.036007366,38400
550,44.0,0.036665964,39101
560,44.0,0.037389839,39805
570,44.0,0.037947788,40511
580,45.0,0.038497714,41203
590,45.0,0.039073532,41908
600,45.0,0.039682899,42608
610,45.0,0.040293361,43319
620,45.0,0.040891424,44024
630,45.0,0.041529236,44735
640,45.0,0.042137145,45423
650,45.0,0.042725361,46116
660,45.0,0.043322694,46812
670,45.0,0.043908722,47523
680,45.0,0.044559662,48235
690,45.0,0.045152255,48931
700,45.0,0.045825075,49629
710,45.0,0.046384846,50341
720,45.0,0.046960299,51060
730,45.0,0.047544504,51755
740,45.0,0.048154965,52458
750,44.0,0.04870562,53151
760,44.0,0.049252993,53847
770,45.0,0.049854702,54535
780,45.0,0.050555967,55233
790,45.0,0.051148559,55927
800,44.0,0.051749539,56631
810,45.0,0.052283054,57333
820,45.0,0.052894245,58029
830,43.0,0.053465321,58733
840,44.0,0.054026916,59433
850,44.0,0.054592158,60132
860,45.0,0.055189491,60820
870,44.0,0.05577953,61545
880,44.0,0.056390356,62238
890,43.0,0.057010663,62941
900,43.0,0.057625135,63648
910,44.0,0.058218822,64338
920,44.0,0.058817614,65043
930,44.0,0.059458708,65737
940,45.0,0.060049842,66444
950,43.0,0.060652645,67122
960,42.0,0.061221898,67818
970,43.0,0.061790421,68513
980,44.0,0.06240307,69214
990,44.0,0.062978158,69911
1000,42.0,0.063652436,70611
1010,43.0,0.064239922,71313
1020,43.0,0.064816468,72001
1030,43.0,0.065378428,72693
1040,46.0,0.066010769,73388
1050,46.0,0.066629253,74084
1060,46.0,0.067227316,74778
1070,48.0,0.06780131,75469
1080,47.0,0.06847413,76164
1090,49.0,0.069133093,76866
1100,47.0,0.069770905,77559
1110,47.0,0.070460865,78247
1120,48.0,0.07110123,78943
1130,49.0,0.07170768,79642
1140,50.0,0.072325799,80341
1150,50.0,0.072866608,81045
1160,52.0,0.073427474,81749
1170,49.0,0.074033924,82440
1180,52.0,0.07465569,83140
1190,53.0,0.075252658,83845
1200,53.0,0.075851085,84548
1210,55.0,0.076433102,85239
1220,55.0,0.077060338,85932
1230,53.0,0.077620475,86626
1240,52.0,0.078211244,87323
1250,52.0,0.078731266,88012
1260,52.0,0.079325682,88703
1270,52.0,0.079918275,89376
1280,53.0,0.080509044,90068
1290,54.0,0.081092885,90757
1300,54.0,0.081663962,91441
1310,55.0,0.082245614,92126
1320,54.0,0.082816691,92829
1330,54.0,0.083402355,93527
1340,54.0,0.083949728,94215
1350,54.0,0.084528828,94906
1360,54.0,0.085140383,95598
1370,54.0,0.085740998,96287
1380,54.0,0.086338331,96989
1390,53.0,0.086912325,97682
1400,53.0,0.087484131,98372
1410,50.0,0.087995037,99075
1420,51.0,0.088577054,99764
1430,50.0,0.089135732,100460
1440,51.0,0.089729418,101162
1450,51.0,0.090313258,101864
1460,51.0,0.090905121,102540
1470,51.0,0.091448482,103241
1480,50.0,0.092032687,103948
1490,50.0,0.092608504,104645
1500,53.0,0.093197085,105344
1510,53.0,0.093813381,106036
1520,53.0,0.094399774,106719
1530,53.0,0.094986166,107415
1540,52.0,0.095584228,108115
1550,52.0,0.096174267,108802
1560,53.0,0.096782175,109498
1570,53.0,0.097395918,110182
1580,53.0,0.097960795,110860
1590,53.0,0.098593866,111569
1600,53.0,0.099183176,112268
1610,54.0,0.099795825,112951
1620,54.0,0.100478127,113650
1630,54.0,0.101066343,114337
1640,53.0,0.101682639,115039
1650,53.0,0.102252986,115737
1660,54.0,0.102812393,116443
1670,53.0,0.103373988,117152
1680,55.0,0.103954181,117867
1690,55.0,0.104508482,118570
1700,55.0,0.105114567,119270
1710,53.0,0.10567835,119955
1720,53.0,0.106205666,120642
1730,53.0,0.106726782,121339
1740,53.0,0.107265403,122053
1750,53.0,0.107800742,122747
1760,53.0,0.108334257,123442
1770,53.0,0.108875795,124136
1780,54.0,0.10941551,124836
1790,54.0,0.109953037,125530
1800,55.0,0.110541253,126233
1810,55.0,0.111115247,126950
1820,55.0,0.11167283,127644
1830,56.0,0.112236248,128337
1840,55.0,0.11282957,129045
1850,55.0,0.113396635,129746
1860,55.0,0.113927598,130442
1870,55.0,0.114464395,131147
1880,56.0,0.115022344,131855
1890,55.0,0.115572635,132545
1900,55.0,0.116107609,133251
1910,55.0,0.11669692,133939
1920,54.0,0.117265444,134641
1930,54.0,0.117811358,135346
1940,56.0,0.118367483,136045
1950,56.0,0.121283402,136744
1960,55.0,0.121820928,137440
1970,55.0,0.122343503,138159
1980,60.0,0.122854773,138852
1990,56.0,0.123359114,139545
2000,55.0,0.123950612,140240
2010,55.0,0.124472093,140933
2020,55.0,0.125027854,141637
2030,55.0,0.12556684,142339
2040,55.0,0.126115672,143037
2050,55.0,0.126676538,143740
2060,55.0,0.127157176,144447
2070,55.0,0.127691421,145152
2080,56.0,0.128223843,145834
2090,60.0,0.128717974,146544
2100,65.0,0.129230338,147238
2110,65.0,0.129744891,147942
2120,65.0,0.130202554,148641
2130,65.0,0.130678087,149338
2140,65.0,0.131145232,150037
2150,65.0,0.131612013,150746
2160,65.0,0.132118178,151459
2170,65.0,0.132634919,152166
2180,64.0,0.133134885,152856
2190,64.0,0.133676423,153539
2200,64.0,0.134176753,154238
2210,64.0,0.134644628,154934
2220,70.0,0.135107033,155632
2230,71.0,0.135612469,156324
2240,71.0,0.136077426,157020
2250,71.0,0.136532537,157707
2260,73.0,0.137009528,158409
2270,73.0,0.137758564,159118
2280,75.0,0.138319065,159826
2290,72.0,0.138829241,160517
2300,71.0,0.139347075,161212
2310,71.0,0.139886789,161896
2320,71.0,0.140412282,162581
2330,71.0,0.14094835,163290
2340,71.0,0.141461079,163977
2350,71.0,0.141974902,164679
2360,70.0,0.14247742,165382
2370,70.0,0.143048132,166070
2380,70.0,0.143571437,166761
2390,71.0,0.14412428,167471
2400,71.0,0.144679311,168166
2410,70.0,0.145231789,168859
2420,70.0,0.145750353,169570
2430,70.0,0.146289339,170264
2440,70.0,0.146823949,170957
2450,70.0,0.147347253,171664
2460,71.0,0.147859982,172372
2470,70.0,0.148446011,173069
2480,70.0,0.148962751,173753
2490,70.0,0.149460528,174450
2500,70.0,0.149987115,175135
2510,70.0,0.150535947,175836
2520,71.0,0.151097907,176538
2530,73.0,0.151663513,177214
2540,71.0,0.152218909,177901
2550,71.0,0.152839216,178598
2560,71.0,0.153314019,179299
2570,72.0,0.153840241,179990
2580,72.0,0.154385791,180682
2590,73.0,0.15488211,181360
2600,73.0,0.15541052,182057
2610,73.0,0.155960081,182761
2620,75.0,0.15652897,183470
2630,75.0,0.157080719,184159
2640,74.0,0.157588343,184848
2650,74.0,0.158109459,185544
2660,75.0,0.158628023,186235
2670,75.0,0.15917649,186932
2680,74.0,0.159717663,187633
2690,74.0,0.160273058,188330
2700,76.0,0.160812408,189015
2710,74.0,0.161347746,189691
2720,74.0,0.161876885,190390
2730,75.0,0.162388884,191093
2740,75.0,0.16294975,191797
2750,75.0,0.163452633,192495
2760,75.0,0.163978125,193192
2770,76.0,0.164508723,193862
2780,78.0,0.165060836,194557
2790,77.0,0.165594716,195252
2800,75.0,0.166136983,195944
2810,75.0,0.166641324,196649
2820,75.0,0.167158429,197342
2830,75.0,0.16763615,198032
2840,75.0,0.168110953,198724
2850,74.0,0.168628058,199419
2860,74.0,0.169168867,200131
2870,74.0,0.169726086,200822
2880,74.0,0.170230427,201531
2890,75.0,0.17075592,202224
2900,76.0,0.171331372,202917
2910,77.0,0.171886038,203626
2920,75.0,0.172438151,204319
2930,74.0,0.172935928,205012
2940,74.0,0.17347382,205704
2950,74.0,0.174037603,206404
2960,77.0,0.174944543,207095
2970,76.0,0.175445238,207791
2980,76.0,0.175902901,208493
2990,74.0,0.1763602,209185
3000,76.0,0.176877669,209875
3010,75.0,0.177408267,210567
3020,76.0,0.177931207,211265
3030,76.0,0.178460711,211978
3040,76.0,0.178982192,212676
3050,77.0,0.179517167,213364
3060,77.0,0.180033543,214049
3070,76.0,0.180521839,214752
3080,76.0,0.181085987,215458
3090,77.0,0.18159434,216145
3100,77.0,0.182132232,216836
3110,77.0,0.182639491,217527
3120,76.0,0.183213485,218232
3130,79.0,0.183654739,218921
3140,76.0,0.184164551,219613
3150,76.0,0.184724688,220304
3160,78.0,0.185270602,221008
3170,78.0,0.185796094,221706
3180,78.0,0.186300435,222409
3190,78.0,0.186840879,223091
3200,79.0,0.187333915,223794
3210,79.0,0.187868889,224485
3220,79.0,0.188385994,225193
3230,79.0,0.188850222,225894
3240,78.0,0.189435156,226591
3250,78.0,0.189957732,227295
3260,79.0,0.190464991,227984
3270,79.0,0.190974439,228691
3280,79.0,0.191502484,229396
3290,76.0,0.191993697,230084
3300,76.0,0.192563315,230792
3310,76.0,0.193046871,231498
3320,77.0,0.193552671,232187
3330,76.0,0.194062118,232882
3340,76.0,0.19460001,233587
3350,77.0,0.195082836,234289
3360,77.0,0.195598482,234988
3370,80.0,0.196132727,235670
3380,83.0,0.19665275,236372
3390,83.0,0.197132658,237057
3400,80.0,0.197612567,237761
3410,78.0,0.198124202,238460
3420,79.0,0.19867668,239154
3430,79.0,0.19918321,239849
3440,78.0,0.199693022,240551
3450,78.0,0.200245865,241238
3460,78.0,0.200766252,241937
3470,78.0,0.201278981,242651
3480,78.0,0.201783687,243353
3490,78.0,0.202284381,244048
3500,78.0,0.202777053,244729
3510,79.0,0.203290877,245426
3520,80.0,0.203816734,246122
3530,80.0,0.204406044,246817
3540,80.0,0.204917315,247524
3550,80.0,0.205417645,248228
3560,80.0,0.205944232,248935
3570,80.0,0.206438363,249633
3580,80.0,0.206949998,250342
3590,80.0,0.20745981,251037
3600,79.0,0.20795941,251728
3610,79.0,0.208462657,252413
3620,80.0,0.209006383,253100
3630,80.0,0.209514736,253792
3640,80.0,0.210023089,254481
3650,80.0,0.210514303,255166
3660,79.0,0.211027032,255866
3670,79.0,0.211547419,256568
3680,78.0,0.212048843,257274
3690,79.0,0.212541515,257969
3700,78.0,0.213041481,258662
3710,78.0,0.215755736,259354
3720,80.0,0.216243667,260058
3730,80.0,0.216685285,260751
3740,78.0,0.217127632,261439
3750,78.0,0.217571438,262128
3760,79.0,0.218032019,262833
3770,80.0,0.218507187,263539
3780,79.0,0.218979073,264243
3790,78.0,0.219446583,264946
3800,78.0,0.219920657,265616
3810,77.0,0.220431198,266307
3820,76.0,0.22090199,267001
3830,77.0,0.221362571,267699
3840,77.0,0.221848679,268406
3850,76.0,0.222341352,269115
3860,75.0,0.222817978,269802
3870,77.0,0.2232771,270495
3880,77.0,0.223843071,271193
3890,75.0,0.224379869,271896
3900,75.0,0.224939277,272592
3910,76.0,0.225523846,273288
3920,77.0,0.226026729,273983
3930,77.0,0.226538364,274678
3940,76.0,0.227041611,275383
3950,76.0,0.227552152,276071
3960,76.0,0.228052117,276765
3970,76.0,0.22854333,277448
3980,78.0,0.22903272,278136
3990,76.0,0.229524662,278844
4000,80.0,0.230003476,279540
4010,80.0,0.230502713,280243
4020,76.0,0.231000491,280944
4030,77.0,0.231465084,281641
4040,76.0,0.231955204,282331
4050,77.0,0.232455898,283048
4060,79.0,0.232970086,283746
4070,78.0,0.23349412,284443
4080,79.0,0.234036023,285141
4090,79.0,0.234521037,285841
4100,78.0,0.235132957,286542
4110,79.0,0.23566319,287233
4120,79.0,0.236170084,287934
4130,79.0,0.23669193,288634
4140,78.0,0.237211223,289333
4150,78.0,0.237714471,290049
4160,77.0,0.238209696,290752
4170,80.0,0.238740659,291442
4180,80.0,0.239286573,292133
4190,77.0,0.239805866,292842
4200,77.0,0.240309843,293534
4210,77.0,0.240855392,294234
4220,77.0,0.241371038,294933
4230,81.0,0.241879391,295629
4240,81.0,0.242391026,296322
4250,81.0,0.242902296,297021
4260,77.0,0.243396062,297709
4270,80.0,0.243902956,298402
4280,78.0,0.244385782,299103
4290,81.0,0.244855845,299792
4300,78.0,0.245349247,300491
4310,77.0,0.245946945,301185
4320,77.0,0.246462591,301881
4330,78.0,0.246959274,302579
4340,78.0,0.247490966,303265
4350,81.0,0.247959205,303970
4360,80.0,0.248493814,304658
4370,80.0,0.249012377,305369
4380,80.0,0.249524741,306075
4390,80.0,0.250045857,306781
4400,80.0,0.250568433,307484
4410,80.0,0.251127841,308165
4420,80.0,0.251652604,308873
4430,80.0,0.25225796,309579
4440,80.0,0.252811168,310279
4450,80.0,0.253353435,310981
4460,80.0,0.253850118,311664
4470,80.0,0.254430676,312375
4480,80.0,0.254920795,313055
4490,78.0,0.255506458,313740
4500,79.0,0.256028304,314448
4510,77.0,0.256568383,315156
4520,83.0,0.257048656,315852
4530,79.0,0.257534034,316540
4540,79.0,0.258054785,317225
4550,79.0,0.258578455,317935
4560,78.0,0.259091913,318625
4570,81.0,0.25960209,319327
4580,78.0,0.260153474,320024
4590,78.0,0.260677144,320714
4600,78.0,0.261207377,321415
4610,78.0,0.261726305,322111
4620,78.0,0.262250704,322801
4630,75.0,0.262768173,323490
4640,76.0,0.263295854,324188
4650,74.0,0.263828275,324883
4660,73.0,0.264357049,325575
4670,73.0,0.264847898,326260
4680,75.0,0.26536391,326957
4690,75.0,0.265890861,327653
4700,75.0,0.266438598,328343
4710,75.0,0.266933093,329040
4720,76.0,0.267406438,329730
4730,75.0,0.267922813,330433
4740,75.0,0.268441012,331128
4750,74.0,0.268961764,331830
4760,74.0,0.269500385,332546
4770,74.0,0.270025148,333235
4780,74.0,0.27054043,333920
4790,76.0,0.271060817,334620
4800,76.0,0.271556771,335315
4810,76.0,0.272111072,336009
4820,76.0,0.272612496,336700
4830,76.0,0.273087664,337400
4840,77.0,0.273550798,338096
4850,82.0,0.274014296,338787
4860,82.0,0.27456641,339474
4870,82.0,0.275076222,340194
4880,83.0,0.275585669,340906
4890,82.0,0.276098763,341600
4900,82.0,0.276592165,342300
4910,82.0,0.277139538,342994
4920,82.0,0.277702591,343704
4930,84.0,0.278222613,344395
4940,82.0,0.278764151,345102
4950,85.0,0.27926521,345796
4960,85.0,0.279800549,346484
4970,87.0,0.280331147,347188
4980,85.0,0.280837676,347892
4990,87.0,0.281326337,348600
5000,85.0,0.281833596,349300
