iterations,fitness,time,fevals
0,23.0,0.157492062,1000
10,26.0,0.317262596,2100
20,26.0,0.397600968,3200
30,26.0,0.448108792,4300
40,26.0,0.498032047,5400
50,28.0,0.54953725,6500
60,26.0,0.601697039,7600
70,26.0,0.652529057,8700
80,27.0,0.701782409,9800
90,27.0,0.748747443,10900
100,26.0,0.814217037,12000
110,29.0,0.860504146,13100
120,26.0,0.906728895,14200
130,26.0,0.950281327,15300
140,26.0,0.992378717,16400
150,26.0,1.037371968,17500
160,26.0,1.082334587,18600
170,28.0,1.129479405,19700
180,27.0,1.175303015,20800
190,26.0,1.220358261,21900
200,26.0,1.263137224,23000
210,26.0,1.30693581,24100
220,26.0,1.350300801,25200
230,26.0,1.394858269,26300
240,28.0,1.440289492,27400
250,28.0,1.489528257,28500
260,28.0,1.536008277,29600
270,28.0,1.588062676,30700
280,27.0,1.636866387,31800
290,27.0,1.683387615,32900
300,27.0,1.727885278,34000
310,28.0,1.771892821,35100
320,32.0,1.816076136,36200
330,32.0,1.868128712,37300
340,27.0,1.914490214,38400
350,28.0,1.959810576,39500
360,27.0,2.005128021,40600
370,27.0,2.048291712,41700
380,27.0,2.092820007,42800
390,27.0,2.135891801,43900
400,28.0,2.18044927,45000
410,28.0,2.22568357,46100
420,27.0,2.274085047,47200
430,28.0,2.323626126,48300
440,28.0,2.370652425,49400
450,27.0,2.417424183,50500
460,27.0,2.463872112,51600
470,27.0,2.508419005,52700
480,27.0,2.556954682,53800
490,28.0,2.606063259,54900
500,27.0,2.651582733,56000
510,27.0,2.694737672,57100
520,27.0,2.736897421,58200
530,27.0,2.780216463,59300
540,27.0,2.822200805,60400
550,29.0,2.864081945,61500
560,28.0,2.908050103,62600
570,28.0,2.952966773,63700
580,27.0,2.997121278,64800
590,28.0,3.042502541,65900
600,28.0,3.085728956,67000
610,27.0,3.1288952,68100
620,28.0,3.170541126,69200
630,27.0,3.211434004,70300
640,28.0,3.25606076,71400
650,27.0,3.299057432,72500
660,28.0,3.342767038,73600
670,27.0,3.385015767,74700
680,27.0,3.431430511,75800
690,27.0,3.479092798,76900
700,27.0,3.52854672,78000
710,27.0,3.578610738,79100
720,27.0,3.627542449,80200
730,27.0,3.671419439,81300
740,27.0,3.716380964,82400
750,27.0,3.760871698,83500
760,27.0,3.81232767,84600
770,27.0,3.858342733,85700
780,27.0,3.905300109,86800
790,28.0,3.953331445,87900
800,28.0,4.002948011,89000
810,27.0,4.051267802,90100
820,27.0,4.096552427,91200
830,27.0,4.14013148,92300
840,28.0,4.182456426,93400
850,27.0,4.22325376,94500
860,27.0,4.268588345,95600
870,27.0,4.312361039,96700
880,28.0,4.354779341,97800
890,27.0,4.400183943,98900
900,27.0,4.444904785,100000
910,28.0,4.492198753,101100
920,28.0,4.539263342,102200
930,29.0,4.58939993,103300
940,28.0,4.63702101,104400
950,28.0,4.681970136,105500
960,28.0,4.724945656,106600
970,31.0,4.767921906,107700
980,28.0,4.810309575,108800
990,28.0,4.853046965,109900
1000,31.0,4.896830964,111000
1010,31.0,4.947068202,112100
1020,33.0,4.995037908,113200
1030,31.0,5.042890919,114300
1040,34.0,5.089884397,115400
1050,33.0,5.135345887,116500
1060,33.0,5.178169704,117600
1070,31.0,5.220427186,118700
1080,33.0,5.266137018,119800
1090,31.0,5.31051908,120900
1100,34.0,5.356584833,122000
1110,34.0,5.401165641,123100
1120,35.0,5.449497831,124200
1130,35.0,5.496018694,125300
1140,35.0,5.542906053,126400
1150,36.0,5.588769048,127500
1160,36.0,5.634684191,128600
1170,36.0,5.678069239,129700
1180,35.0,5.722026092,130800
1190,36.0,5.765109555,131900
1200,35.0,5.8089705,133000
1210,35.0,5.850733121,134100
1220,36.0,5.893202112,135200
1230,36.0,5.939329859,136300
1240,36.0,5.983221436,137400
1250,36.0,6.030009969,138500
1260,41.0,6.075604201,139600
1270,38.0,6.121996335,140700
1280,38.0,6.167243399,141800
1290,38.0,6.215327612,142900
1300,44.0,6.262239768,144000
1310,38.0,6.309081178,145100
1320,38.0,6.355870805,146200
1330,38.0,6.398192468,147300
1340,38.0,6.444392055,148400
1350,38.0,6.489707677,149500
1360,38.0,6.535196153,150600
1370,38.0,6.580623729,151700
1380,38.0,6.627457482,152800
1390,38.0,6.672836192,153900
1400,39.0,6.718853443,155000
1410,38.0,6.761284508,156100
1420,38.0,6.803833727,157200
1430,39.0,6.850558077,158300
1440,38.0,6.893468321,159400
1450,40.0,6.936661186,160500
1460,39.0,6.982506676,161600
1470,44.0,7.027185945,162700
1480,40.0,7.071702935,163800
1490,38.0,7.115712666,164900
1500,38.0,7.159515263,166000
1510,39.0,7.205747306,167100
1520,38.0,7.250707008,168200
1530,38.0,7.29714509,169300
1540,38.0,7.339497751,170400
1550,44.0,7.382288748,171500
1560,38.0,7.431227753,172600
1570,38.0,7.476408446,173700
1580,38.0,7.522834859,174800
1590,38.0,7.56766255,175900
1600,38.0,7.612552599,177000
1610,38.0,7.659539879,178100
1620,38.0,7.70275426,179200
1630,38.0,7.747175706,180300
1640,39.0,7.792032206,181400
1650,38.0,7.835954416,182500
1660,38.0,7.880335019,183600
1670,39.0,7.923151908,184700
1680,39.0,7.969198697,185800
1690,39.0,8.013427231,186900
1700,38.0,8.056837806,188000
1710,38.0,8.10007115,189100
1720,38.0,8.143446716,190200
1730,38.0,8.187279945,191300
1740,38.0,8.229358736,192400
1750,38.0,8.273870621,193500
1760,38.0,8.317152466,194600
1770,38.0,8.359543417,195700
1780,38.0,8.403410925,196800
1790,39.0,8.446727414,197900
1800,39.0,8.491385167,199000
1810,39.0,8.534984277,200100
1820,39.0,8.578816412,201200
1830,39.0,8.625167338,202300
1840,40.0,8.66944875,203400
1850,41.0,8.714698002,204500
1860,39.0,8.760199242,205600
1870,39.0,8.80466299,206700
1880,39.0,8.848935285,207800
1890,39.0,8.892181028,208900
1900,40.0,8.935864742,210000
1910,39.0,8.979442701,211100
1920,39.0,9.02274278,212200
1930,40.0,9.066257651,213300
1940,40.0,9.109860408,214400
1950,39.0,9.154007985,215500
1960,39.0,9.196519278,216600
1970,40.0,9.240535938,217700
1980,44.0,9.28351,218800
1990,40.0,9.325545031,219900
2000,39.0,9.368432301,221000
2010,39.0,9.409960074,222100
2020,39.0,9.45385311,223200
2030,39.0,9.494729213,224300
2040,39.0,9.538941337,225400
2050,39.0,9.5799283,226500
2060,40.0,9.624910247,227600
2070,39.0,9.666965335,228700
2080,40.0,9.708580264,229800
2090,39.0,9.752410576,230900
2100,40.0,9.796139874,232000
2110,39.0,9.839291531,233100
2120,40.0,9.881609912,234200
2130,39.0,9.925663769,235300
2140,39.0,9.969672771,236400
2150,39.0,10.012658502,237500
2160,39.0,10.0560162,238600
2170,39.0,10.099563162,239700
2180,39.0,10.141690819,240800
2190,39.0,10.186199421,241900
2200,41.0,10.22987256,243000
2210,39.0,10.274813299,244100
2220,39.0,10.318947018,245200
2230,40.0,10.361620225,246300
2240,39.0,10.405105922,247400
2250,39.0,10.447748862,248500
2260,39.0,10.490965795,249600
2270,40.0,10.533985076,250700
2280,39.0,10.577325633,251800
2290,40.0,10.623207227,252900
2300,40.0,10.668074302,254000
2310,39.0,10.713314436,255100
2320,40.0,10.757323438,256200
2330,39.0,10.802026411,257300
2340,39.0,10.84621082,258400
2350,40.0,10.890284003,259500
2360,40.0,10.936246918,260600
2370,39.0,10.98134556,261700
2380,39.0,11.025358573,262800
2390,39.0,11.069001809,263900
2400,39.0,11.113313488,265000
2410,40.0,11.158286318,266100
2420,39.0,11.203549792,267200
2430,39.0,11.247441734,268300
2440,39.0,11.296361046,269400
2450,40.0,11.341998309,270500
2460,39.0,11.388339025,271600
2470,39.0,11.433513154,272700
2480,40.0,11.480561698,273800
2490,39.0,11.522009972,274900
2500,39.0,11.564974553,276000
2510,39.0,11.608549594,277100
2520,39.0,11.652708111,278200
2530,39.0,11.695780634,279300
2540,39.0,11.739699197,280400
2550,39.0,11.786706898,281500
2560,44.0,11.831359546,282600
2570,40.0,11.87536016,283700
2580,46.0,11.920150654,284800
2590,44.0,11.967773922,285900
2600,41.0,12.013480473,287000
2610,40.0,12.060205918,288100
2620,40.0,12.104962133,289200
2630,40.0,12.151856421,290300
2640,40.0,12.197135576,291400
2650,40.0,12.241651108,292500
2660,39.0,12.285630206,293600
2670,39.0,12.331200369,294700
2680,39.0,12.375506943,295800
2690,39.0,12.418933928,296900
2700,40.0,12.462197175,298000
2710,40.0,12.505740126,299100
2720,39.0,12.548881572,300200
2730,40.0,12.593847109,301300
2740,40.0,12.639234571,302400
2750,40.0,12.684362387,303500
2760,39.0,12.7288265,304600
2770,39.0,12.774437506,305700
2780,39.0,12.817213186,306800
2790,40.0,12.861878233,307900
2800,39.0,12.907036681,309000
2810,40.0,12.951740018,310100
2820,40.0,12.999416163,311200
2830,40.0,13.044049119,312300
2840,44.0,13.088360798,313400
2850,39.0,13.134281411,314500
2860,39.0,13.179395734,315600
2870,39.0,13.225442523,316700
2880,39.0,13.271702646,317800
2890,39.0,13.319483451,318900
2900,39.0,13.364219244,320000
2910,39.0,13.409274126,321100
2920,39.0,13.453068336,322200
2930,39.0,13.496418375,323300
2940,39.0,13.540914214,324400
2950,39.0,13.583702657,325500
2960,39.0,13.626068081,326600
2970,44.0,13.671371305,327700
2980,44.0,13.716702244,328800
2990,44.0,13.759839315,329900
3000,39.0,13.803964647,331000
3010,39.0,13.848458298,332100
3020,39.0,13.893045305,333200
3030,39.0,13.936291412,334300
3040,39.0,13.980538179,335400
3050,44.0,14.02711192,336500
3060,44.0,14.073431849,337600
3070,44.0,14.11813628,338700
3080,44.0,14.163784118,339800
3090,39.0,14.208606338,340900
3100,44.0,14.252444673,342000
3110,42.0,14.296852991,343100
3120,39.0,14.342790743,344200
3130,39.0,14.387414582,345300
3140,39.0,14.429715459,346400
3150,44.0,14.471314343,347500
3160,44.0,14.513249819,348600
3170,39.0,14.559562455,349700
