iterations,fitness,time,fevals
0,8.0,8.38699999939e-06,11
10,8.0,1.56809999998e-05,21
20,7.0,2.37040000002e-05,31
30,7.0,3.20920000005e-05,41
40,7.0,4.04790000008e-05,51
50,7.0,4.85020000012e-05,61
60,7.0,5.61600000015e-05,71
70,7.0,6.52760000017e-05,81
80,9.0,7.32990000021e-05,91
90,9.0,8.24160000024e-05,101
100,9.0,9.08030000017e-05,111
110,9.0,9.95550000011e-05,121
120,9.0,0.000109036,131
130,9.0,0.000117423000001,141
140,9.0,0.000125081000001,151
150,9.0,0.000132374000001,161
160,9.0,0.000140397000001,171
170,9.0,0.000149149,181
180,9.0,0.000157901,191
190,9.0,0.000165559,201
200,11.0,0.000172853,211
210,11.0,0.000179782000001,221
220,12.0,0.000187440000001,231
230,15.0,0.000195828000002,241
240,16.0,0.000204580000002,251
250,16.0,0.000212603000002,261
260,17.0,0.000219896000003,271
270,17.0,0.000227918000003,281
280,17.0,0.000237399000003,291
290,17.0,0.000245057000003,301
300,18.0,0.000253080000002,311
310,18.0,0.000262196000002,321
320,18.0,0.000270949000003,331
330,18.0,0.000278972000002,341
340,18.0,0.000286266000002,351
350,18.0,0.000296476000002,361
360,18.0,0.000304863000001,371
370,18.0,0.000312885,381
380,18.0,0.000322732000001,391
390,18.0,0.000331485000001,401
400,18.0,0.000339508000001,411
410,18.0,0.000351177000001,421
420,18.0,0.000358835000001,431
430,19.0,0.000367222000001,441
440,19.0,0.000375974000001,451
450,19.0,0.000384361000001,461
460,19.0,0.000393478000001,471
470,19.0,0.000401865000001,481
480,19.0,0.000411346,491
490,19.0,0.000420463,501
500,19.0,0.000428486000001,511
510,19.0,0.000436509000001,521
520,20.0,0.000443802,531
530,20.0,0.000451825,541
540,20.0,0.000461671999999,551
550,20.0,0.00047006,561
560,20.0,0.000478447,571
570,20.0,0.000490117,581
580,20.0,0.000513821,591
590,20.0,0.000536066,601
600,20.0,0.000544454,611
610,20.0,0.000553207,621
620,20.0,0.00056196,631
630,20.0,0.000571806,641
640,20.0,0.000580558,651
650,20.0,0.00058858,661
660,20.0,0.000596237999999,671
670,20.0,0.000603531999999,681
680,24.0,0.000611554999999,691
690,24.0,0.000621035999998,701
700,24.0,0.000630516999998,711
710,24.0,0.000637080999999,721
720,24.0,0.000645103999998,731
730,24.0,0.000666254999999,741
740,24.0,0.000673547999999,751
750,26.0,0.000681570999999,761
760,26.0,0.000706004,771
770,26.0,0.000728248999999,781
780,26.0,0.000736270999999,791
790,26.0,0.000744292999999,801
800,26.0,0.000752680999999,811
810,26.0,0.000762526999999,821
820,26.0,0.000771643999999,831
830,26.0,0.000780030999999,841
840,30.0,0.000788417999999,851
850,31.0,0.000798263999999,861
860,31.0,0.000809932999999,871
870,31.0,0.000821601999998,881
880,31.0,0.000830718999999,891
890,31.0,0.000839105999999,901
900,31.0,0.000846763999999,911
910,31.0,0.000854786999998,921
920,31.0,0.000862809999998,931
930,31.0,0.000871196999999,941
940,31.0,0.000879948999999,951
950,31.0,0.000887606999999,961
960,31.0,0.000897817999999,971
970,31.0,0.000905475999999,981
980,31.0,0.000913862999999,991
990,31.0,0.000921156,1001
1000,31.0,0.000928813999999,1011
1010,31.0,0.000936835999999,1021
1020,31.0,0.000943765,1031
1030,31.0,0.000951057999999,1041
1040,31.0,0.000958715999999,1051
1050,31.0,0.000968196999999,1061
1060,31.0,0.000976948999999,1071
1070,31.0,0.000985336999999,1081
1080,31.0,0.000992630999998,1091
1090,31.0,0.000999923999998,1101
1100,31.0,0.001007217,1111
1110,31.0,0.001015969,1121
1120,31.0,0.001023992,1131
1130,31.0,0.001033473,1141
1140,31.0,0.001041131,1151
1150,31.0,0.001049154,1161
1160,31.0,0.001056812,1171
1170,31.0,0.001064835,1181
1180,31.0,0.001072129,1191
1190,31.0,0.001081246,1201
1200,31.0,0.001091821,1211
1210,31.0,0.00109875,1221
1220,31.0,0.00110969,1231
1230,31.0,0.001118442,1241
1240,31.0,0.001125736,1251
1250,31.0,0.001134488,1261
1260,31.0,0.001142146,1271
1270,31.0,0.001151992,1281
1280,31.0,0.001160379,1291
1290,31.0,0.001168766,1301
1300,31.0,0.001177883,1311
1310,31.0,0.001188459,1321
1320,31.0,0.001198305,1331
1330,31.0,0.001205963,1341
1340,31.0,0.001213621,1351
1350,31.0,0.001222009,1361
1360,31.0,0.001233314,1371
1370,31.0,0.001243525,1381
1380,31.0,0.001256289,1391
1390,31.0,0.001268323,1401
1400,31.0,0.001275616,1411
1410,31.0,0.001286192,1421
1420,36.0,0.001295673,1431
1430,36.0,0.001303695,1441
1440,36.0,0.001313906,1451
1450,36.0,0.001325211,1461
1460,36.0,0.001334692,1471
1470,36.0,0.001344903,1481
1480,36.0,0.001353655,1491
1490,36.0,0.001362772,1501
1500,36.0,0.001371524,1511
1510,36.0,0.001381734,1521
1520,36.0,0.001390121,1531
1530,36.0,0.001402519,1541
1540,36.0,0.001410541,1551
1550,36.0,0.001419293,1561
1560,36.0,0.001430598,1571
1570,36.0,0.001438985,1581
1580,36.0,0.001449925,1591
1590,36.0,0.001460866,1601
1600,36.0,0.001470348,1611
1610,37.0,0.001478736,1621
1620,37.0,0.001491135,1631
1630,38.0,0.001499523,1641
1640,38.0,0.001509734,1651
1650,38.0,0.001520309,1661
1660,38.0,0.00153052,1671
1670,38.0,0.001539637,1681
1680,38.0,0.001550212,1691
1690,38.0,0.0015586,1701
1700,38.0,0.001569176,1711
1710,38.0,0.001579387,1721
1720,38.0,0.001588503,1731
1730,38.0,0.00159689,1741
1740,38.0,0.00160783,1751
1750,38.0,0.001618405,1761
1760,38.0,0.001628615,1771
1770,38.0,0.001636638,1781
1780,38.0,0.001648672,1791
1790,38.0,0.001659977,1801
1800,38.0,0.001668365,1811
1810,38.0,0.0016804,1821
1820,38.0,0.001692799,1831
1830,41.0,0.001706657,1841
1840,41.0,0.001719056,1851
1850,41.0,0.001728538,1861
1860,41.0,0.00173802,1871
1870,41.0,0.001747866,1881
1880,41.0,0.001759901,1891
1890,41.0,0.001770112,1901
1900,42.0,0.001781052,1911
1910,42.0,0.001791263,1921
1920,42.0,0.001802568,1931
1930,42.0,0.001813873,1941
1940,45.0,0.001822261,1951
1950,45.0,0.001835025,1961
1960,45.0,0.001844872,1971
1970,45.0,0.001858365,1981
1980,45.0,0.001866753,1991
1990,46.0,0.001874411,2001
2000,46.0,0.001886445,2011
2010,46.0,0.001898479,2021
2020,46.0,0.001908325,2031
2030,46.0,0.001919265,2041
2040,46.0,0.001929111,2051
2050,46.0,0.001939686,2061
2060,46.0,0.001954273,2071
2070,46.0,0.001964848,2081
2080,46.0,0.001976517,2091
2090,46.0,0.001987092,2101
2100,46.0,0.001996573,2111
2110,46.0,0.002006054,2121
2120,46.0,0.002016994,2131
2130,46.0,0.00202757,2141
2140,46.0,0.002038146,2151
2150,46.0,0.002051639,2161
2160,46.0,0.002062215,2171
2170,46.0,0.002072061,2181
2180,46.0,0.002082637,2191
2190,46.0,0.002095401,2201
2200,46.0,0.002105976,2211
2210,46.0,0.002113269,2221
2220,46.0,0.002126033,2231
2230,46.0,0.002133326,2241
2240,46.0,0.002141713,2251
2250,47.0,0.002153382,2261
2260,47.0,0.002163229,2271
2270,47.0,0.002172711,2281
2280,47.0,0.002186569,2291
2290,47.0,0.002197509,2301
2300,47.0,0.002209908,2311
2310,47.0,0.002221213,2321
2320,47.0,0.002229965,2331
2330,47.0,0.002239447,2341
2340,47.0,0.002250388,2351
2350,47.0,0.002261693,2361
2360,47.0,0.002273363,2371
2370,47.0,0.002283573,2381
2380,47.0,0.002297431,2391
2390,47.0,0.002308006,2401
2400,47.0,0.00232004,2411
2410,47.0,0.002329156,2421
2420,47.0,0.002340826,2431
2430,47.0,0.002351037,2441
2440,47.0,0.0023638,2451
2450,47.0,0.002372917,2461
2460,47.0,0.002383493,2471
2470,47.0,0.002391881,2481
2480,47.0,0.00240355,2491
2490,47.0,0.00241449,2501
2500,47.0,0.002425795,2511
2510,47.0,0.002436735,2521
2520,47.0,0.002448405,2531
2530,48.0,0.002461169,2541
2540,48.0,0.002471745,2551
2550,48.0,0.002481226,2561
2560,48.0,0.002492531,2571
2570,48.0,0.002502742,2581
2580,48.0,0.002511494,2591
2590,48.0,0.002522434,2601
2600,48.0,0.002530821,2611
2610,50.0,0.002538844,2621
2620,52.0,0.002549784,2631
2630,52.0,0.002561818,2641
2640,52.0,0.002569477,2651
2650,52.0,0.00257823,2661
