iterations,fitness,time,fevals
0,17.0,0.070834651,1000
10,16.0,0.137331526,2100
20,15.0,0.202836493,3200
30,15.0,0.269401198,4300
40,19.0,0.334031316,5400
50,18.0,0.399449491,6500
60,22.0,0.462021035,7600
70,20.0,0.525460864,8700
80,22.0,0.590615381,9800
90,22.0,0.653748885,10900
100,20.0,0.72093572,12000
110,21.0,0.785537759,13100
120,21.0,0.846343561,14200
130,21.0,0.906459403,15300
140,21.0,0.970227437,16400
150,21.0,1.031379677,17500
160,23.0,1.091108966,18600
170,26.0,1.151609901,19700
180,25.0,1.214318927,20800
190,27.0,1.27448327,21900
200,35.0,1.334018918,23000
210,31.0,1.392978749,24100
220,33.0,1.455382909,25200
230,36.0,1.514614056,26300
240,36.0,1.570817695,27400
250,38.0,1.627207682,28500
260,40.0,1.687592652,29600
270,40.0,1.743570194,30700
280,43.0,1.799536796,31800
290,41.0,1.857096286,32900
300,39.0,1.911350752,34000
310,40.0,1.966488454,35100
320,42.0,2.021758532,36200
330,41.0,2.076849556,37300
340,39.0,2.13224654,38400
350,42.0,2.188689039,39500
360,45.0,2.243822365,40600
370,47.0,2.301314391,41700
380,49.0,2.35423051,42800
390,54.0,2.407656076,43900
400,49.0,2.461309198,45000
410,48.0,2.513570002,46100
420,49.0,2.565178407,47200
430,49.0,2.618878207,48300
440,51.0,2.671646999,49400
450,52.0,2.728786021,50500
460,55.0,2.778242495,51600
470,55.0,2.831772358,52700
480,53.0,2.882614587,53800
490,54.0,2.934213145,54900
500,55.0,2.98648343,56000
510,55.0,3.037484656,57100
520,55.0,3.08988367,58200
530,55.0,3.141125215,59300
540,54.0,3.195402656,60400
550,54.0,3.245115495,61500
560,55.0,3.294660585,62600
570,55.0,3.343662678,63700
580,54.0,3.397055424,64800
590,52.0,3.448337083,65900
600,53.0,3.501590524,67000
610,56.0,3.553190541,68100
620,56.0,3.610801085,69200
630,56.0,3.66724796,70300
640,56.0,3.7189169,71400
650,56.0,3.771894284,72500
660,57.0,3.822781367,73600
670,56.0,3.876608072,74700
680,59.0,3.92763993,75800
690,58.0,3.97914258,76900
700,62.0,4.029259475,78000
710,62.0,4.07889318,79100
720,62.0,4.129950201,80200
730,62.0,4.177541377,81300
740,62.0,4.224063335,82400
750,61.0,4.273505587,83500
760,62.0,4.321503372,84600
770,62.0,4.37001097,85700
780,62.0,4.418313987,86800
790,59.0,4.466930986,87900
800,57.0,4.516363756,89000
810,57.0,4.566564162,90100
820,59.0,4.617566847,91200
830,62.0,4.663475062,92300
840,62.0,4.708199185,93400
850,62.0,4.753445519,94500
860,62.0,4.798803808,95600
870,62.0,4.844554484,96700
880,59.0,4.888112386,97800
890,59.0,4.932746801,98900
900,59.0,4.979233385,100000
910,63.0,5.023185863,101100
920,62.0,5.066389304,102200
930,63.0,5.110715206,103300
940,62.0,5.153744698,104400
950,59.0,5.198295603,105500
960,62.0,5.241062896,106600
970,59.0,5.283043956,107700
980,59.0,5.329962677,108800
990,61.0,5.373819246,109900
1000,63.0,5.4193544,111000
1010,63.0,5.465925223,112100
1020,59.0,5.514023658,113200
1030,59.0,5.561423382,114300
1040,62.0,5.610608176,115400
1050,63.0,5.65841852,116500
1060,63.0,5.70150016,117600
1070,63.0,5.744776171,118700
1080,63.0,5.787079236,119800
1090,59.0,5.830024489,120900
1100,59.0,5.87294385,122000
1110,63.0,5.916146197,123100
1120,63.0,5.960378378,124200
1130,59.0,6.006272005,125300
1140,63.0,6.051436652,126400
1150,63.0,6.095252742,127500
1160,63.0,6.142184591,128600
1170,62.0,6.186332168,129700
1180,66.0,6.229257,130800
1190,63.0,6.27489718,131900
1200,63.0,6.319846671,133000
1210,59.0,6.366279284,134100
1220,59.0,6.408725665,135200
1230,59.0,6.452232513,136300
1240,63.0,6.494871441,137400
1250,63.0,6.538650334,138500
1260,66.0,6.582391302,139600
1270,59.0,6.626923608,140700
1280,61.0,6.672999207,141800
1290,59.0,6.715817554,142900
1300,61.0,6.758763536,144000
1310,61.0,6.802082213,145100
1320,63.0,6.844907489,146200
1330,63.0,6.888659032,147300
1340,61.0,6.933668329,148400
1350,63.0,6.976705844,149500
1360,61.0,7.024565418,150600
1370,61.0,7.067130683,151700
1380,61.0,7.111914978,152800
1390,61.0,7.156080059,153900
1400,59.0,7.201245072,155000
1410,61.0,7.24641519,156100
1420,59.0,7.291928464,157200
1430,61.0,7.336125636,158300
1440,63.0,7.379162422,159400
1450,59.0,7.423590432,160500
1460,61.0,7.468141701,161600
1470,61.0,7.513547762,162700
1480,59.0,7.557821151,163800
1490,61.0,7.605026868,164900
1500,59.0,7.650052211,166000
1510,61.0,7.695490362,167100
1520,61.0,7.738026817,168200
1530,62.0,7.782063169,169300
1540,59.0,7.825840239,170400
1550,59.0,7.869009036,171500
1560,61.0,7.91200352,172600
1570,61.0,7.955802835,173700
1580,62.0,7.999847574,174800
1590,61.0,8.044930535,175900
1600,61.0,8.088353509,177000
1610,62.0,8.131994921,178100
1620,62.0,8.176090714,179200
1630,59.0,8.218938964,180300
1640,61.0,8.262879043,181400
1650,59.0,8.305233162,182500
1660,60.0,8.350052829,183600
1670,61.0,8.395188667,184700
1680,61.0,8.438956985,185800
1690,61.0,8.482599856,186900
1700,61.0,8.525378454,188000
1710,61.0,8.567917827,189100
1720,59.0,8.609576516,190200
1730,59.0,8.65212537,191300
1740,61.0,8.698357049,192400
1750,61.0,8.743273355,193500
1760,63.0,8.787606915,194600
1770,61.0,8.831243951,195700
1780,61.0,8.875037066,196800
1790,61.0,8.920931058,197900
1800,63.0,8.965884925,199000
1810,62.0,9.011080205,200100
1820,61.0,9.057052236,201200
1830,61.0,9.099853078,202300
1840,59.0,9.144711037,203400
