iterations,fitness,time,fevals
0,7.0,0.000285903,11
10,7.0,0.000538986,21
20,7.0,0.000710018,31
30,7.0,0.001009414,41
40,7.0,0.001265779,51
50,7.0,0.00150938,61
60,8.0,0.001769391,71
70,8.0,0.002386051,81
80,8.0,0.002677424,91
90,14.0,0.002909356,101
100,14.0,0.003503772,111
110,14.0,0.003741538,121
120,14.0,0.003901993,131
130,14.0,0.003990973,141
140,14.0,0.004126266,151
150,14.0,0.00465577,161
160,14.0,0.004808567,171
170,17.0,0.004973763,181
180,17.0,0.005123279,191
190,17.0,0.005191472,201
200,17.0,0.005374173,211
210,17.0,0.005547028,221
220,17.0,0.005672475,231
230,17.0,0.005776407,241
240,17.0,0.005879609,251
250,17.0,0.006030219,261
260,17.0,0.006214379,271
270,17.0,0.00631904,281
280,17.0,0.006612965,291
290,17.0,0.006797854,301
300,17.0,0.006908715,311
310,17.0,0.007045832,321
320,20.0,0.007238379,331
330,20.0,0.007334652,341
340,20.0,0.007442231,351
350,20.0,0.007558197,361
360,20.0,0.007771895,371
370,20.0,0.007835712,381
380,20.0,0.007923233,391
390,20.0,0.008032635,401
400,20.0,0.008086607,411
410,20.0,0.008168658,421
420,20.0,0.008216065,431
430,20.0,0.008266025,441
440,20.0,0.008320726,451
450,20.0,0.008383814,461
460,20.0,0.00848264,471
470,20.0,0.00852166,481
480,20.0,0.008623403,491
490,20.0,0.00866607,501
500,21.0,0.008713478,511
510,21.0,0.008772555,521
520,21.0,0.008826527,531
530,21.0,0.008867005,541
540,21.0,0.00892827,551
550,21.0,0.00905627,561
560,21.0,0.009140874,571
570,21.0,0.009176977,581
580,21.0,0.009201774,591
590,21.0,0.009239335,601
600,21.0,0.009288931,611
610,21.0,0.009380099,621
620,21.0,0.009421671,631
630,23.0,0.009459961,641
640,23.0,0.009496793,651
650,23.0,0.009543835,661
660,23.0,0.009566445,671
670,25.0,0.009602547,681
680,25.0,0.009630991,691
690,25.0,0.009806763,701
700,25.0,0.009864381,711
710,25.0,0.009893555,721
720,25.0,0.009916529,731
730,25.0,0.009952267,741
740,26.0,0.009986546,751
750,26.0,0.010020825,761
760,26.0,0.01004781,771
770,26.0,0.010087924,781
780,26.0,0.010143719,791
790,26.0,0.010180551,801
800,26.0,0.010206443,811
810,28.0,0.010230147,821
820,28.0,0.010345748,831
830,28.0,0.010378203,841
840,28.0,0.010407741,851
850,28.0,0.010443479,861
860,28.0,0.010490522,871
870,28.0,0.010511309,881
880,28.0,0.010545953,891
890,28.0,0.010562363,901
900,28.0,0.010595913,911
910,28.0,0.010613053,921
920,28.0,0.01063858,931
930,28.0,0.0106714,941
940,28.0,0.010697657,951
950,28.0,0.010734489,961
960,28.0,0.010766216,971
970,28.0,0.010802318,981
980,28.0,0.010825657,991
990,28.0,0.01084389,1001
1000,30.0,0.010860665,1011
1010,30.0,0.010889839,1021
1020,30.0,0.010931412,1031
1030,30.0,0.010965691,1041
1040,30.0,0.010995229,1051
