iterations,fitness,time,fevals
0,22.0,1.641e-05,11
10,22.0,5.03239999998e-05,21
20,22.0,7.51219999997e-05,31
30,22.0,9.70029999996e-05,41
40,22.0,0.000114871999999,51
50,22.0,0.000134928999999,61
60,22.0,0.000152797999999,71
70,22.0,0.000169572999999,81
80,22.0,0.000187806999999,91
90,22.0,0.000212604999999,101
100,22.0,0.000230473999999,111
110,22.0,0.000250165999999,121
120,22.0,0.000268034999999,131
130,22.0,0.000286268999999,141
140,22.0,0.000300855999999,151
150,22.0,0.000315807999999,161
160,22.0,0.000335500999999,171
170,22.0,0.000367956999999,181
180,22.0,0.000383272999999,191
190,22.0,0.000405882999999,201
200,23.0,0.000451466999999,211
210,23.0,0.000486840999999,221
220,23.0,0.000512367999999,231
230,23.0,0.000551387999999,241
240,23.0,0.000602805999999,251
250,23.0,0.000622862999999,261
260,23.0,0.000638907999999,271
270,23.0,0.000657141999999,281
280,23.0,0.000675375999999,291
290,23.0,0.000694702999999,301
300,23.0,0.000716947999999,311
310,23.0,0.000738098999999,321
320,23.0,0.000759613999999,331
330,23.0,0.000781858999999,341
340,23.0,0.000799362999999,351
350,23.0,0.000823430999999,361
360,23.0,0.000857344999999,371
370,23.0,0.000882871999999,381
380,23.0,0.000905116999999,391
390,23.0,0.000929914999999,401
400,23.0,0.000956535999999,411
410,23.0,0.000975498999999,421
420,25.0,0.000991908999999,431
430,25.0,0.001016342,441
440,25.0,0.001035305,451
450,25.0,0.001060103,461
460,26.0,0.001097299,471
470,27.0,0.00112392,481
480,28.0,0.00115127,491
490,28.0,0.001172057,501
500,29.0,0.001267236,511
510,29.0,0.001295316,521
520,29.0,0.001319384,531
530,29.0,0.001346735,541
540,29.0,0.001408364,551
550,29.0,0.001523965,561
560,29.0,0.001554233,571
570,29.0,0.001575748,581
580,29.0,0.001599817,591
590,29.0,0.001625344,601
600,29.0,0.001689891,611
610,29.0,0.001753344,621
620,29.0,0.001781424,631
630,29.0,0.00180294,641
640,29.0,0.00182482,651
650,29.0,0.001848524,661
660,29.0,0.00187004,671
670,29.0,0.001897755,681
680,29.0,0.001918906,691
690,29.0,0.00194261,701
700,29.0,0.00196449,711
710,29.0,0.001989288,721
720,29.0,0.002013721,731
730,32.0,0.002082279,741
740,32.0,0.002099783,751
750,32.0,0.002117287,761
760,32.0,0.002138073,771
770,32.0,0.002156307,781
780,32.0,0.002217937,791
790,32.0,0.002239088,801
800,32.0,0.002258051,811
810,32.0,0.002272638,821
820,32.0,0.002294883,831
830,32.0,0.002312752,841
840,32.0,0.002336456,851
850,32.0,0.002531191,861
860,32.0,0.002564741,871
870,32.0,0.002586621,881
880,32.0,0.002620535,891
890,36.0,0.002647885,901
900,36.0,0.002667942,911
910,36.0,0.002689093,921
920,36.0,0.002709879,931
930,37.0,0.002730301,941
940,37.0,0.002756922,951
950,37.0,0.002801776,961
960,37.0,0.002827303,971
970,37.0,0.002852101,981
980,38.0,0.002876534,991
990,38.0,0.00289732,1001
1000,38.0,0.002928682,1011
1010,38.0,0.002958585,1021
1020,38.0,0.002987395,1031
