iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
270,0.126775344451,0.128504207943,0.13032992043,0.683451734225,0.677392394484,0.680639500877,75.858165449
280,0.125854257884,0.12760752582,0.129326406082,0.685750104471,0.678646050982,0.681614349776,78.614555344
290,0.123429654534,0.12511932487,0.126990237844,0.692645215211,0.688257417468,0.685513745369,81.321020382
300,0.122765342543,0.124329416331,0.126219023511,0.694316757209,0.690764730464,0.689413140963,83.97191724
310,0.122264983382,0.124025971095,0.125869657718,0.695674885081,0.691182615963,0.690972899201,86.66522523
320,0.118206646339,0.120290044145,0.12198690978,0.710196406185,0.702883409946,0.69779684149,89.404745344
330,0.116638645322,0.118740527845,0.120271369684,0.711659005433,0.703719180944,0.702281146422,92.134038559
340,0.116366028869,0.118768988156,0.120314492988,0.711972419557,0.699540325951,0.699746539286,94.802701937
350,0.115263478738,0.1170743833,0.118745509304,0.71656916005,0.710405348934,0.704425813999,97.531247575
360,0.113420206311,0.115476777545,0.116778743431,0.720434600919,0.71333054743,0.711639695847,100.244722363
370,0.112980133894,0.114798072366,0.116153797303,0.719912244045,0.716673631425,0.715344121661,102.990809874
380,0.113519794434,0.115038112935,0.116396554808,0.720330129545,0.716673631425,0.714759212322,105.678306433
390,0.111808335478,0.113803893115,0.115122061773,0.722210614292,0.718345173422,0.715734061221,108.429166787
400,0.111183340325,0.112823023125,0.11413397399,0.724717927288,0.723359799415,0.719243517255,111.245734332
410,0.110663269192,0.111939456402,0.113657718041,0.726807354785,0.724613455913,0.72197309417,114.030820728
420,0.10921023108,0.110541666492,0.112742526582,0.728896782282,0.731717509402,0.721388184831,116.706328288
430,0.10838765831,0.109576538709,0.111789990933,0.731090681153,0.734642707898,0.724897640866,119.423138741
440,0.108018771287,0.109060974089,0.111354057792,0.732344337651,0.736314249896,0.726067459544,122.084159657
450,0.10799297545,0.108917621462,0.111160241393,0.732448809026,0.734642707898,0.727627217781,124.766503746
460,0.10665433707,0.107484348759,0.109616069089,0.738926034267,0.739239448391,0.732501462273,127.454495533
470,0.106345809869,0.107070834854,0.10913394253,0.739970748015,0.74007521939,0.732891401833,130.112356922
480,0.105137197064,0.105377465436,0.10814181536,0.745194316757,0.74676138738,0.736010918308,132.848863738
490,0.104835743776,0.104466121305,0.107517719613,0.742060175512,0.743418303385,0.736205888087,135.612117145
500,0.104560113871,0.104572845848,0.107362244467,0.746447973255,0.74634350188,0.738350555664,138.359100295
510,0.10441163853,0.103933387608,0.106838856162,0.747597158379,0.748015043878,0.740105283681,141.069743757
520,0.104088552614,0.103703966227,0.106146593019,0.749059757626,0.747597158379,0.741860011698,143.767581719
530,0.104423314097,0.103750516168,0.106636741476,0.745716673631,0.74634350188,0.739130434783,146.451121207
540,0.103778338311,0.103542987946,0.105852894816,0.747701629753,0.74676138738,0.74049522324,149.129374028
550,0.10357199177,0.103287325577,0.105614281018,0.747701629753,0.74634350188,0.742444921037,151.881117623
560,0.103453305849,0.102974470951,0.105382490482,0.749164229001,0.748015043878,0.743029830376,154.596543046
570,0.102647975244,0.10203203213,0.104451819829,0.751149185123,0.750104471375,0.745369467733,157.273411933
580,0.10285598164,0.102548412805,0.104697552727,0.750626828249,0.750104471375,0.745954377072,159.981821405
590,0.101635915233,0.101002845468,0.103305373668,0.753343083995,0.757208524864,0.750438682004,162.784268435
600,0.10260190725,0.100347750314,0.103941573636,0.751671541997,0.758462181362,0.751023591343,165.450209159
610,0.0992495156181,0.0972782144318,0.100876911548,0.759506895111,0.769745089845,0.759602261649,168.06820593
620,0.0983284811357,0.0967718702907,0.0998416887597,0.763476807355,0.770162975345,0.764476506142,170.778944574
630,0.097598367315,0.09505895229,0.0987616213158,0.766193063101,0.77350605934,0.765841294599,173.521634426
640,0.0973590747129,0.0948958084092,0.0984833248692,0.767655662349,0.77350605934,0.766621173718,176.530555428
650,0.0960427893742,0.0934119276897,0.096771843544,0.773715002089,0.777684914333,0.772665236888,179.401882669
660,0.0962616055332,0.0936527887278,0.0971361035312,0.774237358964,0.778938570832,0.772080327549,182.204879993
670,0.0953259139878,0.0926077102988,0.0959482619846,0.773819473464,0.78019222733,0.772860206668,184.868544061
680,0.0946459675827,0.0919422330623,0.0951199999179,0.775699958211,0.782699540326,0.775784753363,187.497338077
690,0.0945415160075,0.0918473709035,0.0952768468179,0.775699958211,0.781027998328,0.774419964905,190.175477122
700,0.0942775060773,0.0916412689589,0.0951420793881,0.775386544087,0.782699540326,0.773835055566,192.802347849
710,0.0934898235363,0.0909440124466,0.0938946472282,0.778834099457,0.786042624321,0.778709300058,195.356841519
720,0.0937685766586,0.0911011206735,0.0940420536473,0.777371500209,0.783117425825,0.777344511601,198.207144982
730,0.0930874207534,0.0904984648316,0.0935851816093,0.779043042206,0.785206853322,0.779099239618,200.736674216
740,0.0927846907743,0.0901664385756,0.0930734531331,0.779565399081,0.787714166318,0.780658997855,203.359833665
750,0.0929044850589,0.0904542679329,0.0934660539886,0.779147513581,0.78687839532,0.779489179177,206.03269078
760,0.0926494023219,0.0900758283273,0.0932476584231,0.779669870455,0.78687839532,0.780074088516,208.555206615
770,0.092372401452,0.089818035732,0.0929648375407,0.778938570832,0.788549937317,0.779879118737,211.207444741
780,0.0922083612967,0.0899869589869,0.0931425330379,0.780296698705,0.790639364814,0.780269058296,213.815969488
790,0.0916671033378,0.0896116538457,0.0924162058128,0.780610112829,0.791057250313,0.782413725872,216.350742721
800,0.0910941926566,0.0886968071638,0.0920824265384,0.781236941078,0.790221479315,0.781828816533,218.869871473
810,0.0909419182938,0.0883483626889,0.0916249135461,0.784057668199,0.791893021312,0.784363423669,221.471665446
820,0.0906410778467,0.0882110338227,0.0915212705989,0.784266610949,0.791893021312,0.783388574771,223.955858866
830,0.0903687370758,0.0879774755725,0.0912622469463,0.782595068951,0.791893021312,0.782998635212,226.538931975
840,0.09038697327,0.087967132795,0.0913261517716,0.782908483076,0.792728792311,0.78397348411,229.011920084
850,0.0901555379918,0.0878791440184,0.0912083910647,0.783117425825,0.791893021312,0.782608695652,231.618051117
860,0.0897050159006,0.0873977332732,0.0908881821504,0.7832218972,0.79356456331,0.78397348411,234.192454119
870,0.0895117663704,0.087597247646,0.0909939855912,0.781863769327,0.791475135813,0.782803665432,236.817285961
880,0.0898455357203,0.0880261665315,0.09124365109,0.781027998328,0.789803593815,0.782218756093,239.489805755
890,0.0893578304847,0.0877021479118,0.0910602286268,0.781863769327,0.791893021312,0.782218756093,241.996110407
900,0.0892562558503,0.0876946656005,0.0909264018405,0.782908483076,0.791893021312,0.782023786313,244.961535007
910,0.0890802635224,0.0877641915571,0.0918494014744,0.781027998328,0.784371082323,0.778709300058,247.539580367
920,0.0885031279759,0.0871259230444,0.0897921575265,0.783535311325,0.790221479315,0.786508091246,250.172650904
930,0.088473289007,0.0871447527276,0.0897715988168,0.783744254074,0.790221479315,0.786508091246,252.671979358
940,0.0890089323372,0.0874423758268,0.0895297857678,0.78343083995,0.791475135813,0.787872879704,255.20270873
950,0.0883111012535,0.0869955182861,0.089588814043,0.782699540326,0.790639364814,0.786508091246,257.69809215
960,0.0883062782272,0.0869878740362,0.0896217086213,0.782595068951,0.790221479315,0.786898030805,260.449595425
970,0.0882106798733,0.0869234826872,0.0895257587604,0.782908483076,0.790221479315,0.786508091246,263.23080498
980,0.0881828088226,0.0866904674834,0.0892911698283,0.784580025073,0.792310906812,0.787482940144,265.827689356
990,0.0873507160806,0.0860639105519,0.0893201377483,0.785624738822,0.791475135813,0.785143302788,268.627162475
1000,0.0868661735959,0.0855757596703,0.0884598040349,0.787505223569,0.794818219808,0.788067849483,271.350194617
1010,0.0867223226902,0.0854663547813,0.0883767106084,0.787191809444,0.795653990807,0.787287970365,274.036814501
1020,0.0863932977147,0.0852787882665,0.0881886129626,0.788654408692,0.795236105307,0.786703061026,276.807509067
1030,0.0863699180459,0.0852996509228,0.088184635629,0.788758880067,0.794818219808,0.787287970365,279.683810084
1040,0.0872301126721,0.0863699109527,0.0902592074135,0.7832218972,0.787714166318,0.77792942094,282.437424088
1050,0.0859607823921,0.0847055722262,0.0882140434291,0.78969912244,0.796907647305,0.786313121466,285.187092692
1060,0.0861272836052,0.0846233416751,0.0883989898779,0.79032595069,0.794400334308,0.788847728602,287.942225193
1070,0.0855747611581,0.0841622236097,0.0877088819024,0.790639364814,0.796907647305,0.79001754728,290.722516865
1080,0.0855167262222,0.0842453452611,0.0878794351866,0.78990806519,0.797325532804,0.787093000585,293.426962707
1090,0.0858551286867,0.0845629113028,0.0889649248903,0.78646050982,0.792728792311,0.782803665432,296.16838459
1100,0.0847823655667,0.0833729696002,0.0874645531153,0.793251149185,0.799414960301,0.787482940144,298.786162922
1110,0.0846410531089,0.0832058119311,0.0875041143462,0.791788549937,0.7998328458,0.787872879704,301.495929344
1120,0.0844231022289,0.083246907774,0.0875321817352,0.792519849561,0.801086502298,0.787872879704,304.228251536
1130,0.0843394210274,0.0831807755016,0.0872762436547,0.791893021312,0.797743418303,0.784363423669,307.030769312
1140,0.0840768232771,0.0828675981151,0.0870663231695,0.793042206435,0.7998328458,0.789237668161,309.769280374
1150,0.0840595021774,0.082886499094,0.0870448046298,0.791684078562,0.799414960301,0.788457789043,312.539483361
1160,0.0840228273095,0.082868435816,0.0870700903149,0.792728792311,0.8002507313,0.788652758822,315.346881561
1170,0.0846320412608,0.0835669906294,0.0879381231913,0.79011700794,0.795653990807,0.786118151686,318.119179962
1180,0.0838610268654,0.0825105726919,0.0869814428044,0.796176347681,0.799414960301,0.789237668161,320.959782024
1190,0.0837466631338,0.0823303840431,0.0868477781963,0.795340576682,0.801086502298,0.788067849483,323.948041006
1200,0.083713398243,0.082503604387,0.0868211409588,0.795653990807,0.8002507313,0.789627607721,326.75638298
1210,0.0834766511726,0.0824321250824,0.0866659013421,0.795340576682,0.801922273297,0.79040748684,329.531644716
1220,0.0841607479794,0.082191890656,0.086733634367,0.794086920184,0.805265357292,0.7898225775,332.243686337
1230,0.0830938831108,0.0818519441093,0.0862894285022,0.797534475554,0.804011700794,0.792357184636,335.068308415
1240,0.082771606015,0.0815604333148,0.0858666903131,0.799310488926,0.803593815295,0.795476701111,337.789789601
1250,0.0826460237135,0.0814387363294,0.085728073263,0.799310488926,0.803593815295,0.79625658023,340.634429688
1260,0.08254627498,0.0810534761088,0.0856921511607,0.800355202674,0.806101128291,0.795866640671,343.275640097
1270,0.0830110272521,0.0811281450763,0.0859426250311,0.797116590054,0.808190555788,0.795086761552,345.951340571
1280,0.0823680988702,0.0809890387834,0.0858704253281,0.798579189302,0.802758044296,0.79021251706,348.499968472
1290,0.0822354811008,0.0806391099989,0.0857187424922,0.799414960301,0.803175929795,0.789432637941,351.228253367
1300,0.0818535254446,0.0802828107133,0.0851769829218,0.799310488926,0.805683242791,0.790797426399,353.968575029
1310,0.0816813022235,0.0800649999826,0.0848824196804,0.7998328458,0.805683242791,0.792357184636,356.689274355
1320,0.0817667085505,0.0805130887684,0.085032650174,0.799623903051,0.803175929795,0.793137063755,359.483566927
1330,0.081528853268,0.0798053361506,0.0843247071222,0.800668616799,0.805683242791,0.794111912654,362.009435933
1340,0.0815305542396,0.0797351833735,0.0843907394924,0.799937317175,0.80651901379,0.792552154416,364.585849746
1350,0.0815913774167,0.0801184632492,0.0844772344059,0.798892603427,0.804011700794,0.794111912654,367.071118953
1360,0.081525128259,0.0798621967012,0.0843992671956,0.799310488926,0.804847471793,0.795866640671,369.568048952
1370,0.0813326421184,0.0798114575787,0.0843832313115,0.799728374425,0.80651901379,0.794891791772,372.074995066
1380,0.0810762662702,0.0789583779351,0.0839148627183,0.802026744672,0.809026326786,0.798206278027,374.901517456
1390,0.0810197614493,0.0786978429847,0.0839035237192,0.800877559549,0.810279983285,0.796841489569,377.498433927
1400,0.0812020413587,0.0790003715595,0.0836958918436,0.7998328458,0.810697868784,0.798596217586,379.976505944
1410,0.0800691482874,0.0779104258013,0.0829565651873,0.801713330547,0.809862097785,0.797426398908,382.496562062
1420,0.0799036032144,0.0774777775643,0.0823120352216,0.802235687422,0.812369410781,0.799766036264,385.139668042
1430,0.0862838828634,0.0831032018584,0.0902182103777,0.785624738822,0.8002507313,0.772860206668,387.621103439
1440,0.0794037754763,0.0769423656441,0.0820201602458,0.804011700794,0.812369410781,0.798986157146,390.247951192
1450,0.0792878879983,0.0768732070892,0.0821578359567,0.805056414542,0.814458838278,0.800155975824,392.91988532
1460,0.0792364147247,0.0769288434168,0.0822735177552,0.805787714166,0.815294609277,0.798986157146,395.543381728
1470,0.0792516613571,0.0768821832468,0.0821797212528,0.806205599666,0.814458838278,0.799766036264,398.247847628
1480,0.0791650433771,0.07689082723,0.0819585682037,0.80672795654,0.815712494776,0.799571066485,400.88395881
1490,0.0789181497523,0.0767141476891,0.0820421295662,0.807041370664,0.817384036774,0.797621368688,403.561205864
1500,0.0788620299162,0.076638100315,0.0817797716657,0.805892185541,0.816548265775,0.800350945603,406.013936736
1510,0.0787193037846,0.0764898293128,0.0818736024464,0.806310071041,0.816548265775,0.798401247807,408.720331757
1520,0.0785965312678,0.0764408729872,0.0816965751158,0.80651901379,0.815294609277,0.798401247807,411.32831387
1530,0.0784307552316,0.0765511769724,0.0816457795685,0.804011700794,0.812787296281,0.797036459349,413.902537455
1540,0.078316488455,0.0763787658065,0.0815806536202,0.805056414542,0.81320518178,0.797621368688,416.487636324
1550,0.0780633659212,0.0761372204531,0.0812014278745,0.805892185541,0.81362306728,0.798791187366,419.012231528
1560,0.077880597113,0.0760792502652,0.0810978217219,0.805369828667,0.812369410781,0.796646519789,421.762146286
1570,0.0777273579975,0.0758259709756,0.0813314968296,0.805265357292,0.812787296281,0.798011308247,424.382402207
1580,0.077514190499,0.0755766944268,0.0808528136507,0.804951943168,0.815294609277,0.799961006044,426.956773119
1590,0.0774379264053,0.0754234604863,0.0807758875597,0.807145842039,0.816130380276,0.800350945603,429.474047873
1600,0.0773055846102,0.0755046014785,0.0806055649978,0.80651901379,0.815294609277,0.8023006434,431.97697857
1610,0.0771936950659,0.0754428530052,0.0804237378221,0.805787714166,0.814458838278,0.801130824722,434.565414926
1620,0.0770551284315,0.0754316945648,0.0805171979596,0.805474300042,0.816130380276,0.802105673621,437.052568036
1630,0.076822058206,0.0752972459599,0.0803130135497,0.805265357292,0.815294609277,0.801325794502,439.563943835
1640,0.0768416823414,0.0752759028218,0.0802949995982,0.804847471793,0.814876723778,0.801325794502,442.355682237
1650,0.0765084846036,0.0750028309638,0.0802313779088,0.805160885917,0.812369410781,0.801715734061,444.913953192
1660,0.0761559449392,0.0749006181007,0.0796963627624,0.80672795654,0.809444212286,0.801715734061,447.469855956
1670,0.0759805870893,0.0745396303905,0.0797049213733,0.807563727539,0.81320518178,0.800740885163,449.925458265
1680,0.0759151251919,0.0744513700441,0.0797965152625,0.807563727539,0.811115754283,0.799571066485,452.462591296
1690,0.0758952473576,0.0744829956956,0.07977925703,0.807459256164,0.811951525282,0.800740885163,455.15961312
1700,0.0759361527075,0.0744846770768,0.0798789327695,0.807772670288,0.810279983285,0.801715734061,457.683346967
1710,0.0756759985927,0.0741655369616,0.0797371926869,0.807459256164,0.809862097785,0.802105673621,460.198391014
1720,0.0755880498596,0.0742424158886,0.0794848463229,0.807250313414,0.807772670288,0.803665431858,462.896512691
1730,0.0754852484337,0.0740534793314,0.079366348292,0.808086084413,0.809444212286,0.804835250536,465.455718666
1740,0.0745760757818,0.0732349459953,0.0789524778941,0.808921855412,0.81320518178,0.803665431858,467.887030458
1750,0.0744173030135,0.073309750699,0.0788542148772,0.809862097785,0.814458838278,0.801520764282,470.391496428
1760,0.0743302959124,0.0732491350163,0.0788780476668,0.81017551191,0.815294609277,0.801325794502,472.879704173
1770,0.0743755663003,0.0732696743521,0.0790923405526,0.810802340159,0.814040952779,0.799961006044,475.52493474
1780,0.0743011341482,0.0732147734165,0.0788402535262,0.810906811534,0.815294609277,0.801325794502,478.07999985
1790,0.0742586227522,0.0730355605146,0.0789797144781,0.809444212286,0.816966151275,0.800155975824,480.582173119
1800,0.0740884038957,0.0730307249499,0.0786351260224,0.810279983285,0.815294609277,0.799766036264,483.134496979
1810,0.0740862409988,0.0730452987226,0.0786089993561,0.810802340159,0.814876723778,0.799766036264,485.842515159
1820,0.0740233371875,0.0730720066153,0.0782453489672,0.811533639783,0.816130380276,0.801910703841,488.544500551
1830,0.0735854750654,0.0732562212459,0.0778547248869,0.81362306728,0.815712494776,0.804055371417,491.389132617
1840,0.0735828459701,0.0732294423055,0.0779610855082,0.812578353531,0.814040952779,0.803080522519,493.94325359
1850,0.0734818597564,0.073453675271,0.0779416273283,0.812787296281,0.814458838278,0.804250341197,496.497381492
1860,0.0733326255798,0.0731095894843,0.0775903238069,0.81362306728,0.814458838278,0.803860401638,499.034524737
1870,0.0732616600975,0.0731627963309,0.0776783472228,0.81341412453,0.81362306728,0.804445310977,501.744895423
1880,0.0731330000168,0.072871650496,0.0775257702152,0.814772252403,0.814876723778,0.80269058296,504.293949991
1890,0.0730895642281,0.0727705188659,0.077396509063,0.814563309653,0.81362306728,0.805810099435,506.915684297
1900,0.073010053481,0.0727278067752,0.0773354105428,0.815399080652,0.81320518178,0.804640280756,509.373134042
1910,0.072954315812,0.0728944803472,0.0771309453001,0.815399080652,0.812369410781,0.805420159875,511.795599593
1920,0.0729187981667,0.0728443027159,0.0773913225572,0.814667781028,0.811951525282,0.805030220316,514.309027045
1930,0.0729408757972,0.0727865201612,0.0777610365032,0.811847053907,0.814876723778,0.804055371417,516.841583065
1940,0.072762927592,0.0727659383078,0.0779822643496,0.812264939407,0.814876723778,0.801715734061,519.473545726
1950,0.0723130687102,0.0722593844447,0.0774520750845,0.815399080652,0.816130380276,0.804055371417,522.004787463
1960,0.0722949660896,0.07225603912,0.0774452680866,0.815712494776,0.816548265775,0.804640280756,524.463761175
1970,0.0722341357477,0.0722971187841,0.077362574449,0.815921437526,0.814458838278,0.804445310977,527.087265605
1980,0.0720744368559,0.0721099873486,0.0770594584591,0.816025908901,0.816966151275,0.806784948333,529.667269987
1990,0.0720505677413,0.0720659491051,0.0770280706639,0.816025908901,0.817384036774,0.806395008774,532.343053243
2000,0.0720598045025,0.0723947734765,0.0769361843645,0.815816966151,0.81362306728,0.804835250536,535.032316643
2010,0.0719393537854,0.0720214141104,0.0766477326707,0.816130380276,0.814458838278,0.805225190096,537.596704626
2020,0.0718783020908,0.0717078200859,0.0762712103703,0.816757208525,0.81362306728,0.806589978553,540.150470409
2030,0.0718723625921,0.0716577387276,0.0764088060152,0.816025908901,0.814040952779,0.808149736791,542.696619989
2040,0.0717923999146,0.0717124816162,0.076287474802,0.816548265775,0.81320518178,0.807759797231,545.21805603
2050,0.0717226647023,0.0717118605318,0.076159464374,0.816339323025,0.81362306728,0.80853967635,547.665580464
2060,0.0719723075426,0.0718345676743,0.076172419184,0.816130380276,0.812787296281,0.808149736791,550.234346348
2070,0.071671440485,0.0715745426385,0.0758514174366,0.815503552027,0.814458838278,0.808149736791,552.742642482
2080,0.0716967774408,0.0716370523076,0.0758745014219,0.814981195153,0.812369410781,0.80892961591,555.243186026
2090,0.0715177772915,0.0714220292433,0.076084789637,0.816339323025,0.814040952779,0.805810099435,557.848834231
2100,0.0715398126504,0.0714139958824,0.0760407969238,0.815816966151,0.815294609277,0.807174887892,560.462834547
2110,0.0714864364729,0.0714096891482,0.0759839317561,0.816025908901,0.814040952779,0.806200038994,563.101172788
2120,0.0714337008541,0.0712701858595,0.0760121607189,0.8168616799,0.816130380276,0.806395008774,565.684550762
2130,0.0709735058804,0.0704749139616,0.0757129180173,0.819473464271,0.81989134977,0.80853967635,568.279337539
2140,0.0710353900181,0.0705444609947,0.0755731287755,0.81989134977,0.816130380276,0.80892961591,570.921093867
2150,0.0707674044778,0.0704672300276,0.0755421763565,0.818846636022,0.82030923527,0.80892961591,573.422409063
2160,0.0707113428191,0.0703949597193,0.0755026422208,0.818324279148,0.820727120769,0.80873464613,575.984088617
2170,0.0707404644751,0.0703782720453,0.0755551874965,0.817488508149,0.819473464271,0.80853967635,578.569104705
2180,0.0706568492401,0.0704612775922,0.0756195021861,0.818324279148,0.819473464271,0.804835250536,581.067561226
2190,0.0707378612685,0.070532222381,0.075365999973,0.818637693272,0.819473464271,0.809514525249,583.713117446
2200,0.0706004180057,0.0703990689675,0.0754180454712,0.818428750522,0.819055578771,0.80892961591,586.277444525
2210,0.0705611689909,0.0705918413981,0.0751663167604,0.819055578771,0.822398662766,0.810489374147,588.802256345
2220,0.0702549025191,0.0701180709791,0.0749496477903,0.819160050146,0.821145006268,0.810879313706,591.284657031
2230,0.0701304278202,0.0700287103638,0.0749439960662,0.819264521521,0.821980777267,0.810099434588,593.863325253
2240,0.0701868767136,0.0702023542088,0.0749794317183,0.819368992896,0.821562891768,0.809514525249,596.555618359
2250,0.0702054320919,0.0697610583615,0.0754537166351,0.818010865023,0.81989134977,0.807564827452,599.10591245
2260,0.069916622083,0.0698932958828,0.0747957940596,0.821145006268,0.820727120769,0.809514525249,601.627581514
2270,0.0698650933513,0.0698202719006,0.0747785632905,0.820518178019,0.822398662766,0.811269253266,604.230522385
2280,0.069849784807,0.0699925463126,0.0748154563083,0.82010029252,0.821562891768,0.811269253266,606.84452817
2290,0.0697072715113,0.0697335897708,0.0741850329649,0.820622649394,0.822398662766,0.812439071944,609.273831341
2300,0.0694919381134,0.0695622583347,0.0741415189206,0.822085248642,0.821145006268,0.813023981283,611.814615846
2310,0.0695943447164,0.0695005580209,0.0744874166675,0.820413706644,0.824905975763,0.811074283486,614.39349193
2320,0.0693146646489,0.0694006966909,0.0741456576866,0.822503134141,0.824488090263,0.811074283486,616.955361844
2330,0.0692666311112,0.0691021431708,0.0742004887182,0.822189720017,0.824488090263,0.810489374147,619.566861594
2340,0.0692655452685,0.0691787875869,0.074108097427,0.822712076891,0.823234433765,0.811659192825,622.280503765
2350,0.0691788494639,0.0691566246841,0.0740585195635,0.822607605516,0.821562891768,0.812049132384,624.973648745
2360,0.0691653682477,0.0692979674414,0.0741992461886,0.822607605516,0.822398662766,0.811659192825,627.584938076
2370,0.0691178611751,0.0694348994892,0.074044252895,0.822503134141,0.823652319265,0.812244102164,630.189846358
2380,0.0927797009954,0.0934609585944,0.0930506255621,0.785520267447,0.78687839532,0.787677909924,632.851229397
2390,0.0691624839232,0.0696650217747,0.0745436840059,0.821458420393,0.81989134977,0.80892961591,635.448745023
2400,0.0690490929683,0.0694284946074,0.0740117687497,0.82312996239,0.822398662766,0.812049132384,638.033543401
2410,0.0689468686038,0.0693548890303,0.0739043108846,0.822398662766,0.821145006268,0.810684343927,640.816674788
2420,0.0688136212202,0.0692579412605,0.0738498714121,0.822503134141,0.823234433765,0.809709495028,643.519981025
2430,0.0687893937567,0.06915193895,0.0738416060015,0.822189720017,0.825741746761,0.810294404367,646.009463668
2440,0.0688356724153,0.0690091670999,0.0738676240895,0.822189720017,0.826159632261,0.810684343927,648.605893661
2450,0.0687289360991,0.0690747829836,0.073809401972,0.822085248642,0.826159632261,0.811074283486,651.204918669
2460,0.0685807438925,0.0688054947787,0.0740384334026,0.822503134141,0.82657751776,0.809904464808,653.809969904
2470,0.0684342911711,0.068605050995,0.0739528501696,0.825010447137,0.825323861262,0.809124585689,656.36624901
2480,0.0685708722712,0.0686751866349,0.0740685605647,0.824592561638,0.82657751776,0.808149736791,658.772081083
2490,0.0683691258375,0.0686362951642,0.0738097169069,0.823652319265,0.824905975763,0.810294404367,661.281598509
2500,0.0684627158191,0.0686688265337,0.0742372877097,0.82333890514,0.825741746761,0.810879313706,663.914703326
2510,0.0683298371062,0.0686237698065,0.073759516005,0.824070204764,0.822816548266,0.809319555469,666.396676252
2520,0.0686028134564,0.0687740394436,0.0741982498736,0.822607605516,0.822816548266,0.80834470657,668.931986649
2530,0.0681552207336,0.0686281737009,0.0735837276347,0.824697033013,0.823234433765,0.809709495028,671.471409467
2540,0.0681516409926,0.0686042162309,0.0735727611698,0.824905975763,0.822816548266,0.810294404367,674.002757327
2550,0.0681043461412,0.0684982226206,0.0734998534068,0.825114918512,0.824488090263,0.810684343927,676.560229647
2560,0.0680540709152,0.0684968385425,0.0734182637387,0.825010447137,0.824905975763,0.810879313706,678.976585459
2570,0.068162544966,0.0687241542382,0.0740467388139,0.824279147514,0.823652319265,0.810489374147,681.514687065
2580,0.0682672812188,0.0685715214438,0.0729397101417,0.824801504388,0.826159632261,0.816923376877,684.075642012
2590,0.0679091160534,0.068344302963,0.0730790059213,0.826264103636,0.821980777267,0.81458373952,686.601181718
2600,0.0677499602365,0.0684055089579,0.0730852892292,0.824174676139,0.822816548266,0.815753558198,689.229191318
2610,0.0677073801765,0.0684046032493,0.072972764485,0.825114918512,0.821562891768,0.815363618639,691.759174205
2620,0.0677739552695,0.068353643713,0.0733849622368,0.824697033013,0.823234433765,0.813803860402,694.252107749
