iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
690,0.117072582027,0.117109223083,0.117253495023,0.761282908483,0.761387379858,0.760382140768,4399.80265342
700,0.116721987504,0.116559567553,0.11689121522,0.760656080234,0.763058921855,0.761746929226,4466.83604425
710,0.116367502397,0.116206111188,0.116520870915,0.760969494359,0.764312578354,0.762331838565,4533.38494365
720,0.116954812864,0.11675654533,0.117130730092,0.761596322608,0.762641036356,0.761356989667,4599.49352799
730,0.116641577283,0.11642549729,0.116842724267,0.761700793982,0.762641036356,0.761746929226,4669.46463831
740,0.11671977053,0.116748290052,0.116848558706,0.761596322608,0.762223150857,0.761356989667,4738.15866182
750,0.116868881903,0.116659384707,0.117072155435,0.760656080234,0.762223150857,0.760772080328,4802.94570328
760,0.116685812157,0.116560706249,0.116769077112,0.761282908483,0.762223150857,0.761941899006,4868.23173477
770,0.116935864205,0.116777459635,0.116982091912,0.761909736732,0.763476807355,0.761941899006,4930.5879244
780,0.116853952996,0.116754886275,0.116885027344,0.761700793982,0.763476807355,0.761746929226,4992.23637267
790,0.117034837494,0.116861027426,0.117123285514,0.761178437108,0.762641036356,0.761551959446,5053.55738897
800,0.116846050021,0.116746494349,0.116831926616,0.761700793982,0.763058921855,0.761746929226,5111.15022076
810,0.116518343502,0.11639205863,0.116614890696,0.762432093606,0.763476807355,0.762331838565,5169.20877722
820,0.116085813483,0.11617378114,0.116434496276,0.761700793982,0.762641036356,0.760187170988,5226.88159687
830,0.116692321334,0.116616651369,0.116876843538,0.761178437108,0.761805265357,0.760382140768,5284.4302359
840,0.116810911256,0.116753455596,0.117109200703,0.761596322608,0.762223150857,0.760382140768,5343.78685402
850,0.116658246653,0.116658452267,0.116985276931,0.761596322608,0.762641036356,0.760382140768,5402.90802865
860,0.11689185645,0.116810183283,0.117134290498,0.761073965733,0.762223150857,0.760382140768,5465.89977029
870,0.116687527569,0.116504419291,0.117004385702,0.761491851233,0.763894692854,0.761746929226,5531.69534033
880,0.11687491214,0.116686387263,0.116907548707,0.761491851233,0.763476807355,0.761746929226,5594.90835577
890,0.116783450448,0.116726981865,0.116898697548,0.761700793982,0.763058921855,0.761551959446,5656.80654302
900,0.1168589734,0.116653795125,0.11704257599,0.761491851233,0.763476807355,0.761551959446,5719.91933312
910,0.116829783491,0.116709558437,0.116908925327,0.761491851233,0.763476807355,0.761746929226,5780.21532818
920,0.116800110099,0.1165943363,0.116847804515,0.761491851233,0.763476807355,0.761941899006,5842.48638808
930,0.116808015978,0.116507817221,0.116857601108,0.761909736732,0.763476807355,0.761941899006,5901.79637998
940,0.116865394795,0.116580668575,0.116904637925,0.761596322608,0.763894692854,0.761941899006,5958.6510017
950,0.116929177406,0.116769523712,0.116905587484,0.762745507731,0.763894692854,0.763501657243,6014.99598022
960,0.116850859678,0.116592268903,0.116904354335,0.762536564981,0.763894692854,0.762721778124,6072.18902039
970,0.116905329627,0.11676579308,0.116983896804,0.761909736732,0.763476807355,0.762526808345,6129.94371508
980,0.11698285419,0.11679499539,0.117115914098,0.761387379858,0.763476807355,0.761356989667,6187.4140441
990,0.117242955189,0.117098487595,0.117448139304,0.761178437108,0.761805265357,0.761356989667,6243.50697563
1000,0.117007813062,0.11676436762,0.11714880355,0.761700793982,0.763058921855,0.761941899006,6300.72440651
1010,0.117438124777,0.116907918104,0.11745067068,0.761387379858,0.763476807355,0.761356989667,6357.1284276
1020,0.116832216969,0.116707539862,0.116853291224,0.761596322608,0.763476807355,0.761551959446,6411.57460075
1030,0.116975831568,0.116750109548,0.117088477532,0.761805265357,0.763476807355,0.761941899006,6469.15396776
1040,0.117099790603,0.11682253696,0.117164294658,0.761491851233,0.763058921855,0.761746929226,6525.94526129
1050,0.117030710509,0.116728729269,0.117149639064,0.761596322608,0.763058921855,0.761941899006,6585.85087873
1060,0.116587633841,0.116374571215,0.116560253276,0.760656080234,0.763058921855,0.762331838565,6645.79236457
1070,0.116552470643,0.116400541929,0.116488036873,0.760865022984,0.763058921855,0.762526808345,6701.22245314
1080,0.116640832142,0.116497274928,0.116594318408,0.761491851233,0.763894692854,0.762136868785,6758.01419923
1090,0.116684440587,0.116521917554,0.116696201722,0.761073965733,0.764312578354,0.762331838565,6814.18305654
1100,0.117002832327,0.116692505505,0.116941299147,0.761596322608,0.763894692854,0.761941899006,6870.79083258
1110,0.117330488738,0.117060747046,0.1172216608,0.761491851233,0.763058921855,0.761356989667,6927.91403334
1120,0.116939584887,0.116773872411,0.116893191052,0.761387379858,0.763476807355,0.762331838565,6983.97641557
1130,0.117430590706,0.117084062288,0.117291578912,0.761491851233,0.763476807355,0.761941899006,7038.5669018
1140,0.116938271103,0.116672305102,0.116709017405,0.761909736732,0.764730463853,0.762916747904,7094.81290472
1150,0.117431258384,0.11706115048,0.117298691813,0.761282908483,0.762641036356,0.761356989667,7150.77777186
1160,0.117287519748,0.116972099617,0.117172355041,0.761700793982,0.763476807355,0.761941899006,7207.60625974
1170,0.11730165248,0.11710969205,0.117022777278,0.762014208107,0.763476807355,0.762916747904,7263.44296477
1180,0.117244676572,0.117025709713,0.116977333412,0.761596322608,0.763058921855,0.762136868785,7320.1866234
1190,0.117324197237,0.117027827499,0.117075733737,0.761387379858,0.763894692854,0.762526808345,7377.41598634
1200,0.117201742847,0.117092758018,0.116988781226,0.762432093606,0.763476807355,0.762916747904,7433.53751799
1210,0.117064997268,0.116608945541,0.116865005151,0.761491851233,0.763894692854,0.761746929226,7490.0896028
1220,0.117330646844,0.116970561613,0.117023361087,0.762118679482,0.764312578354,0.762136868785,7546.21373967
1230,0.117450371637,0.117137728515,0.117260158406,0.761596322608,0.763894692854,0.761746929226,7601.40477086
1240,0.117329309156,0.116954416616,0.117084499605,0.761700793982,0.763894692854,0.762331838565,7658.78133507
1250,0.117465044076,0.117013727988,0.117199630659,0.761805265357,0.764312578354,0.761746929226,7716.31006994
1260,0.1174728598,0.117196962475,0.117200949662,0.761387379858,0.762641036356,0.761356989667,7771.54747645
1270,0.117472234337,0.117167844982,0.117148127705,0.761387379858,0.763058921855,0.761356989667,7826.81911034
1280,0.117203840323,0.116855219949,0.116845397232,0.762014208107,0.764312578354,0.762331838565,7882.73218131
1290,0.118183223138,0.118024985155,0.117968547152,0.761491851233,0.762223150857,0.761746929226,7938.97630033
1300,0.117718224192,0.117306340924,0.117380900578,0.761178437108,0.762223150857,0.761941899006,7993.29435914
1310,0.117064618807,0.116741306793,0.116737233585,0.762118679482,0.764312578354,0.762916747904,8049.0842764
1320,0.117755795393,0.117366091048,0.117481958657,0.761282908483,0.762223150857,0.761162019887,8104.68038112
1330,0.117557929679,0.117176201087,0.117337170487,0.761073965733,0.762223150857,0.760772080328,8160.45746521
1340,0.117874898976,0.117447782811,0.117573524137,0.761178437108,0.762223150857,0.761356989667,8216.25284161
1350,0.117498080634,0.116900056493,0.117065694526,0.761073965733,0.761387379858,0.761162019887,8269.9099264
1360,0.11753351671,0.117110333355,0.117331005947,0.761491851233,0.763476807355,0.761162019887,8327.23590041
1370,0.117614218454,0.117182899535,0.117375497013,0.761387379858,0.763058921855,0.761162019887,8385.11238896
1380,0.117373544122,0.116961168404,0.117066754085,0.761700793982,0.763894692854,0.762916747904,8443.53486281
1390,0.117460811346,0.117011686874,0.117125716291,0.761491851233,0.763894692854,0.762721778124,8498.78724056
1400,0.117310506557,0.116910964579,0.11701223912,0.761909736732,0.764312578354,0.762721778124,8553.75516657
1410,0.116711623283,0.116419512103,0.116261212075,0.762014208107,0.765148349352,0.762916747904,8608.48192376
1420,0.117291839025,0.116887416781,0.116936580536,0.762118679482,0.764730463853,0.762526808345,8663.11929475
1430,0.117296201707,0.116897356036,0.116974039855,0.762118679482,0.764730463853,0.762526808345,8717.59833724
1440,0.116759871591,0.116376668654,0.116437406175,0.761909736732,0.764730463853,0.762331838565,8772.00214646
1450,0.117327044659,0.116983711271,0.11703936223,0.761805265357,0.764312578354,0.763111717684,8826.50520223
1460,0.11732273036,0.116925390522,0.117042174582,0.762223150857,0.764730463853,0.762916747904,8881.54050283
1470,0.117347987639,0.116926292896,0.11703429177,0.761909736732,0.764730463853,0.762526808345,8936.80737192
1480,0.117490926997,0.116877473907,0.117108462179,0.761491851233,0.764730463853,0.762331838565,8992.27893826
1490,0.117307791549,0.116906592049,0.11702726668,0.762014208107,0.764730463853,0.762721778124,9049.61841608
1500,0.117290815902,0.116950565278,0.11697894322,0.761805265357,0.764730463853,0.762526808345,9107.33032746
1510,0.117221013887,0.116582658083,0.116846891601,0.761805265357,0.764730463853,0.761941899006,9164.30955867
1520,0.117569054207,0.116927565635,0.117153373642,0.761387379858,0.764730463853,0.761941899006,9220.15395608
1530,0.117490547133,0.117022109691,0.117269310601,0.761700793982,0.764312578354,0.762331838565,9276.19509582
1540,0.116913361912,0.116539821037,0.116753642947,0.762223150857,0.764312578354,0.762331838565,9332.15938094
1550,0.116642918354,0.116306651771,0.116347221416,0.762954450481,0.764312578354,0.763501657243,9387.3095831
1560,0.116936092702,0.116547297085,0.116686990103,0.762641036356,0.764730463853,0.762526808345,9443.82990645
1570,0.117266640338,0.116787747731,0.117015644498,0.762014208107,0.764730463853,0.761941899006,9499.83068867
1580,0.117275642054,0.116771261195,0.117016835535,0.761909736732,0.764730463853,0.761746929226,9555.06623061
1590,0.117190548229,0.116870232235,0.116893269362,0.762327622232,0.764730463853,0.762721778124,9610.80983053
1600,0.117286360186,0.116795388331,0.117069213123,0.762327622232,0.764730463853,0.761746929226,9665.82740188
1610,0.117152031903,0.116710887983,0.116915407144,0.762641036356,0.764730463853,0.761941899006,9721.40307841
1620,0.117308830842,0.116825369654,0.117101150726,0.762014208107,0.764312578354,0.762136868785,9789.10085293
1630,0.117110887766,0.116639581074,0.116875977221,0.762223150857,0.764312578354,0.762526808345,9853.91543878
1640,0.117348765849,0.117004005059,0.117155206096,0.762223150857,0.764312578354,0.762526808345,9922.21950075
1650,0.117657693109,0.117282781592,0.117551208888,0.761909736732,0.763476807355,0.762331838565,9992.30587511
1660,0.117321527005,0.116887590075,0.117206819106,0.761909736732,0.763894692854,0.761746929226,10050.9299859
1670,0.117338891185,0.11691227668,0.117170697414,0.761909736732,0.763894692854,0.761941899006,10115.8311905
1680,0.117793184892,0.117255172761,0.117536373575,0.761700793982,0.763476807355,0.761941899006,10187.545241
1690,0.117268516767,0.116829828477,0.116995276173,0.762327622232,0.764312578354,0.762916747904,10257.103934
1700,0.117329368396,0.116826678254,0.117023841428,0.762118679482,0.764730463853,0.762526808345,10323.2909196
1710,0.117254929682,0.116819400962,0.116902479473,0.762641036356,0.764312578354,0.762721778124,10392.94122
1720,0.117128222583,0.116665552201,0.116815489921,0.762954450481,0.764730463853,0.762721778124,10463.1701023
1730,0.117269290194,0.116933241609,0.117027474163,0.762432093606,0.764730463853,0.762721778124,10526.6232502
1740,0.117113769311,0.116790151256,0.116722572504,0.762849979106,0.764730463853,0.763111717684,10583.5849574
1750,0.117061732439,0.11672169801,0.116707260647,0.762745507731,0.764730463853,0.762916747904,10639.5023563
1760,0.117207050293,0.116879809776,0.116875013762,0.762745507731,0.764730463853,0.762916747904,10707.0869305
1770,0.117215659217,0.116846642435,0.116945801068,0.762118679482,0.764730463853,0.763111717684,10773.9869622
1780,0.116910279332,0.116574561342,0.116566050838,0.762641036356,0.764312578354,0.762721778124,10841.4923052
1790,0.117181002121,0.116805597059,0.116820883422,0.762641036356,0.764730463853,0.762916747904,10906.6052182
1800,0.117173078698,0.116751500769,0.116867214047,0.762432093606,0.764730463853,0.762721778124,10966.9659542
1810,0.117289718187,0.116892275977,0.116914510952,0.762745507731,0.764730463853,0.762916747904,11029.7499642
1820,0.117972179669,0.117767230433,0.117589361255,0.761596322608,0.762641036356,0.762136868785,11094.7529114
1830,0.11804123616,0.117809454441,0.117652403585,0.761282908483,0.762641036356,0.762331838565,11160.5875765
1840,0.118006665531,0.117774280757,0.117656955968,0.761491851233,0.762641036356,0.761551959446,11225.2029005
1850,0.118078442766,0.117899632477,0.117816688614,0.761805265357,0.762641036356,0.761746929226,11291.2160087
1860,0.11725844899,0.117037577992,0.117035989556,0.762432093606,0.764312578354,0.763306687463,11356.306359
1870,0.117890416608,0.117657824789,0.117529488651,0.761700793982,0.762223150857,0.761746929226,11423.2460379
1880,0.118209343414,0.117785535015,0.118089648848,0.760238194735,0.761805265357,0.760187170988,11488.8630788
1890,0.118085932495,0.117882258646,0.117756925325,0.761491851233,0.762641036356,0.761551959446,11552.8273395
1900,0.11808574509,0.117890117936,0.117815301112,0.761596322608,0.762641036356,0.761551959446,11617.2201185
1910,0.11770731565,0.117561987668,0.117511309801,0.761596322608,0.762641036356,0.761941899006,11681.1067205
1920,0.117261281914,0.116985393452,0.116961017471,0.762954450481,0.764730463853,0.763501657243,11747.379541
1930,0.117488510199,0.117246028267,0.117137264174,0.762432093606,0.764312578354,0.763696627023,11812.7311358
1940,0.117401203942,0.117206212033,0.117140972118,0.762641036356,0.764312578354,0.764086566582,11877.0592526
1950,0.117341782513,0.117106555996,0.117064445313,0.762745507731,0.764730463853,0.764281536362,11945.2753681
1960,0.116890329663,0.116679275514,0.116641124584,0.763058921855,0.764730463853,0.764086566582,12013.4195882
1970,0.117080227795,0.116943261562,0.116798885668,0.762849979106,0.764730463853,0.763891596802,12079.0820238
1980,0.117052851661,0.116901647834,0.116834069788,0.762954450481,0.764730463853,0.763501657243,12141.5842613
1990,0.117455443888,0.117217981793,0.117179067207,0.762536564981,0.764312578354,0.763891596802,12201.5819974
2000,0.117368011301,0.117118138521,0.11706743765,0.762641036356,0.764730463853,0.764086566582,12266.0668433
2010,0.117383729391,0.117136846776,0.117122500167,0.762849979106,0.764730463853,0.763891596802,12329.6084616
2020,0.117395855921,0.117198841381,0.117135569804,0.762641036356,0.764312578354,0.763891596802,12394.0626032
2030,0.117413550924,0.117186763671,0.117130139618,0.762954450481,0.764312578354,0.764086566582,12458.7501472
2040,0.117106156689,0.117007352692,0.116855525167,0.762745507731,0.763894692854,0.763891596802,12522.2228036
2050,0.117427295307,0.117143268364,0.117170523527,0.762849979106,0.764730463853,0.763696627023,12588.0084188
2060,0.117692149259,0.117375312165,0.117588767509,0.761282908483,0.763894692854,0.762136868785,12651.8192679
2070,0.117565620586,0.117434037514,0.117428945679,0.762536564981,0.763894692854,0.763111717684,12717.7498384
2080,0.11747331498,0.117288751646,0.117259186741,0.762745507731,0.763894692854,0.763501657243,12786.9902286
2090,0.117751293055,0.1175919652,0.117547107511,0.762536564981,0.763058921855,0.763501657243,12854.010155
2100,0.117725515254,0.117585226991,0.117548222445,0.762536564981,0.763058921855,0.763306687463,12919.2044817
2110,0.117420842157,0.117228904444,0.117223659278,0.76337233598,0.764312578354,0.763696627023,12978.985819
2120,0.117393733223,0.117212458323,0.117195687795,0.76337233598,0.764312578354,0.763696627023,13040.9388281
2130,0.117398308151,0.117210624881,0.117150919875,0.763267864605,0.764312578354,0.763891596802,13101.3556984
2140,0.117406181458,0.117259790238,0.117215681547,0.76337233598,0.764312578354,0.763696627023,13163.1022288
2150,0.117262070223,0.117090020781,0.117040916082,0.762849979106,0.764312578354,0.763696627023,13228.5670816
2160,0.117537972416,0.117338977431,0.117298397879,0.763267864605,0.764312578354,0.763696627023,13295.9467619
2170,0.117573522241,0.117268608623,0.117363420346,0.762223150857,0.763894692854,0.762721778124,13366.7839888
2180,0.117437932288,0.117257941464,0.117179208591,0.76316339323,0.764312578354,0.763696627023,13433.1103453
2190,0.117386520329,0.117226714335,0.117122419046,0.76316339323,0.764312578354,0.763696627023,13499.032101
2200,0.117381176789,0.117140871938,0.117100409865,0.762954450481,0.764312578354,0.763891596802,13566.5903553
2210,0.117497237898,0.117346577915,0.117328197468,0.76337233598,0.764312578354,0.763306687463,13630.6026699
2220,0.117425732125,0.117212993769,0.117229579912,0.76337233598,0.764312578354,0.763306687463,13690.4340139
2230,0.117412927622,0.11719843902,0.117173154951,0.76337233598,0.764312578354,0.763696627023,13753.1635393
2240,0.117498955207,0.117299986455,0.117268481078,0.763267864605,0.764312578354,0.763891596802,13821.1060736
2250,0.117446543093,0.117254693324,0.117209034164,0.76337233598,0.764312578354,0.763696627023,13887.498129
2260,0.117390321059,0.117207253533,0.11724198525,0.76337233598,0.764312578354,0.763306687463,13956.1317016
2270,0.117376104915,0.11718803693,0.117242684408,0.76337233598,0.764312578354,0.763306687463,14021.1822729
2280,0.117605604544,0.117498586681,0.117532148574,0.762745507731,0.763476807355,0.762526808345,14089.8553733
2290,0.117180895462,0.117144738744,0.1170726838,0.762849979106,0.762641036356,0.763111717684,14154.2282339
2300,0.11732652467,0.117264756767,0.11724146046,0.763267864605,0.763476807355,0.763111717684,14220.7255614
2310,0.11723980824,0.117109931884,0.117055283382,0.76316339323,0.764312578354,0.763501657243,14286.384187
2320,0.117176372306,0.117021587551,0.117090025811,0.762954450481,0.764312578354,0.763306687463,14351.8483282
2330,0.117263599699,0.117089325443,0.117085504341,0.763267864605,0.764312578354,0.763306687463,14419.7101249
2340,0.11711688272,0.116998174,0.116988897462,0.76316339323,0.764312578354,0.763306687463,14484.0737596
2350,0.117426066141,0.117383072852,0.117412321482,0.763058921855,0.763476807355,0.762721778124,14546.9569793
2360,0.117438804165,0.117296483033,0.117394576355,0.762954450481,0.763476807355,0.762721778124,14610.5789772
2370,0.117383748823,0.117297607679,0.117338994616,0.762954450481,0.763476807355,0.762721778124,14673.1312053
2380,0.117200879746,0.117041626123,0.117086482381,0.762954450481,0.763476807355,0.763111717684,14738.9737458
2390,0.11719251236,0.116983534108,0.117054349825,0.762536564981,0.763476807355,0.763111717684,14805.317561
2400,0.117318218615,0.11722854514,0.117265400509,0.762954450481,0.763476807355,0.762721778124,14873.4804272
2410,0.117290810499,0.117090081415,0.117202602998,0.76316339323,0.763894692854,0.763111717684,14939.0065783
2420,0.117177902375,0.117057206171,0.117078423854,0.763267864605,0.763894692854,0.763306687463,15000.3311524
2430,0.117420270925,0.117290358235,0.117306963247,0.763058921855,0.763894692854,0.762916747904,15063.2854214
2440,0.117226718746,0.117088741002,0.117104436875,0.76337233598,0.763894692854,0.763306687463,15127.8102156
2450,0.117364414072,0.117171820459,0.117277622369,0.763267864605,0.764312578354,0.763501657243,15194.6494617
2460,0.117333311597,0.117216094766,0.117285796385,0.762954450481,0.764312578354,0.763111717684,15258.6735672
2470,0.117270056253,0.117173855407,0.117205862869,0.763058921855,0.764312578354,0.763111717684,15324.0806618
2480,0.11771849368,0.117553648792,0.117692312778,0.762432093606,0.763058921855,0.763111717684,15389.4386781
2490,0.1173427326,0.117157332119,0.117255803402,0.762849979106,0.764312578354,0.763111717684,15447.0912883
2500,0.118083750051,0.117938509534,0.118040781477,0.761909736732,0.762223150857,0.761941899006,15517.8953333
2510,0.117822741974,0.117491284105,0.117614668957,0.762432093606,0.763894692854,0.762721778124,15582.0441111
2520,0.117478619891,0.11731797638,0.117439889884,0.76316339323,0.763894692854,0.763111717684,15644.8240495
2530,0.117556284199,0.117321450228,0.117464316237,0.762745507731,0.763894692854,0.763111717684,15706.6183176
2540,0.117618126424,0.117382902385,0.117551415525,0.762432093606,0.763476807355,0.763111717684,15767.0970921
2550,0.117525666362,0.11728778924,0.117420120692,0.762849979106,0.763894692854,0.763111717684,15825.1649382
2560,0.117527865933,0.117280536771,0.1174531338,0.762641036356,0.764312578354,0.763111717684,15884.0166086
2570,0.117597982223,0.117313965759,0.11744518241,0.762745507731,0.764312578354,0.763306687463,15945.8720312
2580,0.117363020169,0.117134749165,0.117241349042,0.763058921855,0.764312578354,0.763306687463,16006.2541435
2590,0.117588614765,0.117431655162,0.117560272794,0.762536564981,0.763476807355,0.762721778124,16065.923563
2600,0.117565934849,0.117420345743,0.117461589129,0.762641036356,0.763476807355,0.763111717684,16127.1235691
2610,0.117730310296,0.117500767527,0.117678917619,0.762641036356,0.763476807355,0.762916747904,16188.0897749
2620,0.11758422499,0.11741111432,0.117571916558,0.762536564981,0.763476807355,0.763111717684,16250.5544289
2630,0.117562382396,0.11740611276,0.117533488222,0.762745507731,0.763476807355,0.763111717684,16310.8958231
2640,0.117671914458,0.117481410615,0.117611097615,0.762536564981,0.763476807355,0.763111717684,16372.5371891
2650,0.117671979897,0.117455456393,0.117574271323,0.762641036356,0.763476807355,0.763111717684,16434.3614832
2660,0.117682838826,0.117464153005,0.117556123078,0.762432093606,0.763476807355,0.763306687463,16494.0022023
2670,0.117666627988,0.117513800547,0.11759523778,0.763058921855,0.763476807355,0.763111717684,16555.9411653
2680,0.117686814206,0.117390923315,0.117460013589,0.762641036356,0.763894692854,0.763306687463,16617.8756385
