iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
510,0.212489174024,0.202801405615,0.209255716513,0.487776849143,0.507730881738,0.49990251511,136.950397141
520,0.208325913768,0.198345686008,0.205488939325,0.498537400752,0.518595904722,0.507701306298,139.628158017
530,0.206754283829,0.196998799582,0.204159139984,0.498537400752,0.51984956122,0.509261064535,142.33767172
540,0.203975388722,0.193533150568,0.201340013232,0.50689511074,0.530714584204,0.516279976604,145.037389209
550,0.202045403883,0.191386870679,0.199185209671,0.512954450481,0.537400752194,0.521544160655,147.722052258
560,0.201735347088,0.191145786942,0.19883902185,0.513685750104,0.539490179691,0.521934100214,150.485005541
570,0.199895631585,0.188984412177,0.19774691765,0.516297534476,0.544086920184,0.523688828232,153.15715519
580,0.196165962441,0.185464899105,0.193872059689,0.52674467196,0.552026744672,0.53090271008,155.791604193
590,0.194289125849,0.183468055477,0.192080209342,0.529565399081,0.558295027163,0.534022226555,158.524012448
600,0.193495780968,0.182616205479,0.191205285281,0.530610112829,0.55996656916,0.535971924352,161.181170016
610,0.187923032207,0.176588193182,0.186642516371,0.540012536565,0.568324279148,0.5431858062,163.789658662
620,0.185254499367,0.1733715551,0.183943971192,0.545967404931,0.575010447137,0.551374536947,166.482484919
630,0.183269459038,0.171511700668,0.182100048388,0.552026744672,0.58002507313,0.557613569897,169.182621417
640,0.182412303815,0.170370988316,0.18085649651,0.55672795654,0.583786042624,0.562097874829,171.900417215
650,0.181487321908,0.169269127327,0.179940229147,0.557354784789,0.584621813623,0.563462663287,174.606591607
660,0.181144857022,0.168933261072,0.179505868846,0.558295027163,0.587129126619,0.564437512186,177.291063199
670,0.174542102828,0.162767278981,0.173233844082,0.572816548266,0.601337233598,0.577500487424,180.000556115
680,0.173721363253,0.161383483141,0.172282892765,0.576681989135,0.607605516089,0.580620003899,182.664187728
690,0.173243904968,0.160996668519,0.171661644231,0.577831174258,0.609277058086,0.583154611035,185.382940062
700,0.170992753944,0.15871891817,0.169475954577,0.582218972002,0.613873798579,0.584909339052,188.058772548
710,0.170630402318,0.157975247757,0.168987442286,0.583054743,0.616381111575,0.586859036849,190.674920059
720,0.170298008522,0.157743116594,0.16857036108,0.583786042624,0.617216882574,0.588223825307,193.537987816
730,0.165566857792,0.153156874579,0.163800927325,0.595591307982,0.62641036356,0.598362253851,196.247031457
740,0.161876537496,0.149731586496,0.159996598017,0.604366903468,0.630589218554,0.606356014818,198.85164472
750,0.154497178606,0.142847114044,0.152029672266,0.620246552445,0.649811951525,0.622538506531,201.505611763
760,0.151517835436,0.139472227214,0.149413622642,0.627559548684,0.656080234016,0.632286995516,204.074268974
770,0.149608288456,0.137945245451,0.1477574144,0.632156289177,0.659423318011,0.637551179567,206.777151826
780,0.148548029123,0.136852160975,0.146335446938,0.634872544923,0.662766402006,0.640280756483,209.574471187
790,0.145892371032,0.134279763592,0.143580325383,0.641558712913,0.669034684496,0.645739910314,212.551329025
800,0.145384762521,0.133741593613,0.143174590617,0.643334726285,0.670288340995,0.647104698772,215.225636447
810,0.144344396869,0.132145718321,0.141556586889,0.646782281655,0.67363142499,0.653343731722,217.841045128
820,0.142019694829,0.129560544693,0.139266245616,0.651483493523,0.677392394484,0.657438097095,220.474941288
830,0.142327619981,0.129898716685,0.13956318691,0.65012536565,0.676974508985,0.656853187756,223.06496288
840,0.142359431541,0.129795045486,0.139727287419,0.652005850397,0.678228165483,0.656463248197,225.551230197
850,0.14244529034,0.12983822065,0.139533195213,0.650752193899,0.68031759298,0.656268278417,228.063708403
860,0.13934873663,0.126807937753,0.136571592102,0.657542833264,0.685332218972,0.661727432248,231.184256609
870,0.139502046913,0.126934187027,0.13674192965,0.658169661513,0.684496447973,0.662897250926,233.697637747
880,0.132289882258,0.120751146743,0.129852537827,0.680631007104,0.711241119933,0.684538896471,236.260560472
890,0.131275002801,0.119818221293,0.128804620393,0.682929377351,0.707062264939,0.685903684929,238.83616799
900,0.130631629783,0.119061984076,0.128109710066,0.684914333473,0.709569577936,0.688633261844,241.316386836
910,0.129236104559,0.117946081959,0.126923185605,0.687317175094,0.712912661931,0.689608110743,243.882342912
920,0.129187027868,0.117941024442,0.126950180847,0.688570831592,0.71333054743,0.689803080523,246.424599605
930,0.126683724992,0.116000842352,0.124957174675,0.694316757209,0.717927287923,0.692727627218,248.982975949
940,0.126658550153,0.115975218728,0.124996251719,0.694734642708,0.717927287923,0.691947748099,251.478364108
950,0.12661204764,0.115933760789,0.1250265923,0.694839114083,0.716673631425,0.693507506337,253.992714909
960,0.125984791507,0.114988332883,0.124327935779,0.697555369829,0.718345173422,0.69740690193,256.472546838
970,0.124139050706,0.113188151242,0.122604155001,0.700898453824,0.723777684914,0.701891206863,258.93886252
980,0.124159966404,0.112951773941,0.122462092699,0.702152110322,0.725031341412,0.70364593488,261.447877423
990,0.123651399227,0.112986814785,0.122327600847,0.702883409946,0.723777684914,0.702866055761,263.938632408
1000,0.122508799139,0.112034673708,0.121366024889,0.705181780192,0.727120768909,0.706375511796,266.418232039
1010,0.120965072882,0.110769780147,0.119887433576,0.709256163811,0.729628081906,0.708910118932,269.014134716
1020,0.120453656102,0.109992285824,0.119235139923,0.710823234434,0.732135394902,0.714174302983,271.47363976
1030,0.118476138114,0.108628580577,0.117725369225,0.714270789804,0.7333890514,0.71631897056,273.99070665
1040,0.118171379625,0.108429164954,0.117510210716,0.716046803176,0.734224822399,0.717293819458,276.690175067
1050,0.117805525241,0.108180308927,0.11714228807,0.717404931049,0.7333890514,0.718463638136,279.326196907
1060,0.130420894454,0.119576362852,0.129377541182,0.684496447973,0.708315921438,0.684148956912,281.780884982
1070,0.117594464762,0.108108418584,0.117411104834,0.717927287923,0.7333890514,0.719048547475,284.449768621
1080,0.117577168682,0.107929132795,0.11752392841,0.717613873799,0.734224822399,0.717878728797,286.902670525
1090,0.116659615957,0.107167294523,0.116252977103,0.718554116172,0.736314249896,0.720803275492,289.384982233
1100,0.116127012125,0.10713805675,0.115534965441,0.719598829921,0.736732135395,0.722752973289,292.047009649
1110,0.11604300195,0.107385121119,0.115573833561,0.719598829921,0.735896364396,0.72197309417,294.741835774
1120,0.115908794209,0.106936781769,0.115301176279,0.72022565817,0.737150020894,0.72197309417,297.580553203
1130,0.11501056698,0.106543581824,0.114900497659,0.723673213539,0.737985791893,0.723337882628,300.36241042
1140,0.113999367016,0.105214003925,0.113632951498,0.725449226912,0.743000417885,0.724117761747,303.008821068
1150,0.113455528593,0.104955514806,0.113212450982,0.726598412035,0.743836188884,0.726067459544,305.713592924
1160,0.113365087949,0.104824445444,0.113101781711,0.726807354785,0.743000417885,0.725482550205,308.338072126
1170,0.112275533302,0.104215251834,0.111746086919,0.727956539908,0.743418303385,0.728017157341,311.025874644
1180,0.112011007844,0.104094592243,0.111417757625,0.729314667781,0.743000417885,0.727627217781,313.613696889
1190,0.111455132698,0.103520911615,0.110941259871,0.730463852904,0.74634350188,0.730551764477,316.325999978
1200,0.110665960885,0.102837814146,0.110217544727,0.731090681153,0.747179272879,0.729381945798,319.172866761
1210,0.109894891349,0.102221865062,0.109584833653,0.732448809026,0.748432929377,0.732306492494,322.008614291
1220,0.105865559743,0.0989309298552,0.106019186583,0.743940660259,0.756790639365,0.743614739715,324.599226654
1230,0.105475967242,0.0983878227169,0.105364153378,0.744358545758,0.756790639365,0.744784558393,327.319289262
1240,0.104791302752,0.0970868151009,0.104209417803,0.744880902633,0.762641036356,0.746539286411,330.067251926
1250,0.10393642715,0.0970734971675,0.103434346349,0.749059757626,0.764312578354,0.75277831936,332.64042999
1260,0.104056397636,0.0980304795163,0.103675513396,0.749268700376,0.762223150857,0.751998440242,335.378402063
1270,0.103594216818,0.0970368566193,0.103063226906,0.74979105725,0.763058921855,0.752583349581,338.078000302
1280,0.103042629865,0.0965095660383,0.102654204318,0.750731299624,0.763894692854,0.753753168259,340.790141478
1290,0.102991888044,0.0965505527295,0.102627618997,0.750835770999,0.763476807355,0.753948138039,343.514323434
1300,0.103262588617,0.0967834794103,0.103208547299,0.751149185123,0.765148349352,0.754533047378,346.058446524
1310,0.102153060666,0.0963369498144,0.101999746443,0.754283326369,0.763058921855,0.756677714954,348.871538365
1320,0.101337148505,0.0954868848841,0.101286006448,0.756790639365,0.76681989135,0.75901735231,351.657057993
1330,0.101204325878,0.0954933655147,0.101132827057,0.758671124112,0.767655662349,0.760187170988,354.402151039
1340,0.101028225633,0.0953675785969,0.101024588862,0.759193480986,0.770162975345,0.760382140768,357.082181644
1350,0.100758231249,0.0954176540993,0.100883668436,0.76013372336,0.769745089845,0.762136868785,359.854108078
1360,0.100345574908,0.0949117186279,0.100440573255,0.762432093606,0.774759715838,0.76525638526,362.61598521
1370,0.0995784840951,0.0938371341708,0.0996764897135,0.764521521103,0.777267028834,0.767401052837,365.321917093
1380,0.0983157931156,0.0934544579898,0.0985670863014,0.767760133723,0.777684914333,0.770130629752,368.066281522
1390,0.0980335537629,0.0927533447919,0.0981203838286,0.766715419975,0.778102799833,0.769155780854,370.811700587
1400,0.0975167205691,0.092388921849,0.0978745587435,0.768804847472,0.779356456331,0.769740690193,373.529384065
1410,0.0968072104182,0.0915522022722,0.0970432934447,0.769327204346,0.78019222733,0.770520569312,376.214888779
1420,0.0961914605322,0.0918292014344,0.0972648203939,0.769536147096,0.781445883828,0.768570871515,378.958262027
1430,0.0954348283501,0.0910412736456,0.096763213203,0.770894274969,0.782699540326,0.766231234159,381.64793131
1440,0.095287526109,0.091235885153,0.0968168287016,0.771625574593,0.782281654827,0.767596022616,384.328406085
1450,0.0948097746134,0.0904577375179,0.0961909111008,0.774446301713,0.785624738822,0.769545720413,387.009426048
1460,0.0946560643106,0.0903715939875,0.0961244425416,0.774341830338,0.785624738822,0.770325599532,389.665723718
1470,0.0938297086751,0.0892547368852,0.0953870053633,0.776849143335,0.78646050982,0.772080327549,392.150878052
1480,0.0933442958978,0.0885040065304,0.0949956624212,0.777162557459,0.785624738822,0.77149541821,394.768527652
1490,0.0919178155474,0.0864644092789,0.0933911134693,0.780714584204,0.791893021312,0.775199844024,397.279549352
1500,0.0917367400876,0.0856825701393,0.0926775780586,0.781550355203,0.790639364814,0.778124390719,399.812533864
1510,0.091483617182,0.0849192278772,0.0924549063395,0.782595068951,0.791475135813,0.778124390719,402.42521625
1520,0.0914331840813,0.0850046282121,0.0925523258578,0.78343083995,0.791893021312,0.778124390719,405.033824874
1530,0.0911242191076,0.084887396786,0.0922062828589,0.784266610949,0.793982448809,0.77773445116,407.579276834
1540,0.090859147278,0.0849337487599,0.0918637958447,0.78301295445,0.791893021312,0.779489179177,410.093276094
1550,0.0907993151435,0.0848849787731,0.0919148125363,0.78343083995,0.79356456331,0.779489179177,412.694774318
1560,0.090788041325,0.0848095626827,0.0920159464358,0.7832218972,0.793982448809,0.77753948138,415.180945727
1570,0.0902327513882,0.0843081651776,0.0915520877796,0.785520267447,0.794400334308,0.779684148957,417.773400422
1580,0.0902369500482,0.0843390938562,0.0915526499136,0.785833681571,0.795236105307,0.779099239618,420.270049258
1590,0.0900525212021,0.0841318295066,0.0913202768469,0.784997910573,0.796907647305,0.779684148957,422.924814208
1600,0.0901997942781,0.0842476676865,0.091514191207,0.784997910573,0.796907647305,0.780269058296,425.478220419
1610,0.0898078054572,0.0839879408103,0.0907328477274,0.785102381947,0.796489761805,0.780658997855,428.041185811
1620,0.0896268214413,0.0838155768378,0.0902137733457,0.787505223569,0.796907647305,0.785143302788,430.610154452
1630,0.0890199440622,0.0831697700441,0.0894055958503,0.788236523193,0.8002507313,0.786508091246,433.101537041
1640,0.0891108058439,0.0833399312125,0.0893653547968,0.788027580443,0.800668616799,0.786508091246,435.509575754
1650,0.0887445305674,0.0829314358446,0.0889597058331,0.788445465942,0.8002507313,0.788262819263,437.943525957
1660,0.0886463252163,0.0827736988464,0.0888271349532,0.788654408692,0.800668616799,0.787287970365,440.452705694
1670,0.0887552600957,0.0826345045911,0.0888978148091,0.789072294191,0.800668616799,0.788457789043,442.858367464
1680,0.0881899874137,0.0819612198092,0.0886112833608,0.789281236941,0.804011700794,0.788652758822,445.304565219
1690,0.0881216477685,0.081886941589,0.08877240005,0.790430422064,0.802758044296,0.787287970365,447.785270906
1700,0.0877198498751,0.0815734092899,0.0881497270976,0.792101964062,0.803175929795,0.787872879704,450.274695565
1710,0.0876676948196,0.0814608480636,0.0881029258074,0.791893021312,0.802758044296,0.789042698382,452.710707629
1720,0.0877009548181,0.0815638259374,0.0880786932967,0.790848307564,0.801922273297,0.787872879704,455.277374086
1730,0.0875834675791,0.0815457585403,0.088022904048,0.791684078562,0.801922273297,0.787872879704,457.823898184
1740,0.0874823753888,0.0813965907955,0.0878364052895,0.791370664438,0.801922273297,0.788262819263,460.437918556
1750,0.0875437671594,0.0812413311559,0.0881126530621,0.790952778939,0.802758044296,0.787287970365,463.017395256
1760,0.0867689296157,0.0805379066539,0.0870244499959,0.792833263686,0.802758044296,0.790602456619,465.657608649
1770,0.0866987572266,0.0803597084338,0.0870623342966,0.79356456331,0.805683242791,0.790797426399,468.2437235
1780,0.0862554662061,0.0798156880155,0.0865125803678,0.795131633932,0.80651901379,0.790602456619,470.82819987
1790,0.0859732537127,0.0795260992948,0.0862855121785,0.795131633932,0.809026326786,0.790602456619,473.434034787
1800,0.0859559898701,0.0794543359751,0.0863005304475,0.795445048057,0.809862097785,0.790602456619,476.003560286
1810,0.086018457482,0.0803689758289,0.0865662850233,0.79659423318,0.809026326786,0.791187365958,478.50810758
1820,0.0857446615048,0.0798331628311,0.086268284915,0.795236105307,0.809862097785,0.791382335738,480.944816535
1830,0.085902964799,0.0798781420423,0.086373105092,0.795549519432,0.809862097785,0.790992396179,483.439452739
1840,0.0855336995311,0.0801397628418,0.0864031349085,0.797430004179,0.809026326786,0.79001754728,485.938108372
1850,0.0852758102833,0.0797369083254,0.085986766501,0.797743418303,0.809444212286,0.790992396179,488.500056689
1860,0.0851316177326,0.0794207626746,0.0859285384925,0.797743418303,0.810279983285,0.791577305518,491.258845406
1870,0.0847088129263,0.0789407523521,0.0854559640851,0.797847889678,0.809444212286,0.791967245077,493.825917383
1880,0.0844631393516,0.0789380976251,0.0853546385863,0.799101546176,0.809026326786,0.792747124196,496.386854097
1890,0.084286505838,0.0788704674612,0.0852609600394,0.7998328458,0.809862097785,0.793721973094,498.778693294
1900,0.08417041982,0.0787233526221,0.0850844321033,0.799519431676,0.809862097785,0.793721973094,501.223004592
1910,0.083885012559,0.0782770433973,0.0847705959871,0.800146259925,0.811115754283,0.794696821993,503.777512482
1920,0.0836485233977,0.0780024786884,0.084623811514,0.800459674049,0.812369410781,0.794696821993,506.252528902
1930,0.0838912362462,0.0787415162615,0.0850404856746,0.797847889678,0.808608441287,0.794696821993,508.690749794
1940,0.0834522237468,0.0781162620235,0.0845559659532,0.799414960301,0.809444212286,0.795281731332,511.357092025
1950,0.0831881472902,0.0780733910183,0.0844507937846,0.800982030924,0.811533639783,0.796841489569,514.123108929
1960,0.0831508896655,0.0781397392441,0.0844481566715,0.800773088174,0.809444212286,0.795866640671,516.72898688
1970,0.0831280161705,0.0782067962364,0.0844067721534,0.801086502298,0.809862097785,0.795671670891,519.223962595
1980,0.0830297033701,0.0782150981034,0.0843161699647,0.801608859173,0.810697868784,0.795671670891,521.742205556
1990,0.0830775060861,0.0783238896606,0.0843421450419,0.800564145424,0.811115754283,0.79625658023,524.418032937
2000,0.0828427328477,0.0778531200543,0.0842539487125,0.802549101546,0.812787296281,0.797036459349,526.990739114
2010,0.0826512680718,0.0779704505154,0.0838879732572,0.801504387798,0.81320518178,0.796646519789,529.513628008
2020,0.0823343955623,0.077894203234,0.0835646676406,0.803384872545,0.811533639783,0.797621368688,532.165139342
2030,0.0821369670618,0.0780306878221,0.0836178389974,0.803698286669,0.811533639783,0.797816338468,534.580332942
2040,0.0814458278133,0.0771329265776,0.0826846073272,0.804638529043,0.811533639783,0.798206278027,537.079413417
2050,0.0810300371778,0.0766773654477,0.0822286910295,0.805056414542,0.81362306728,0.800545915383,539.553917103
2060,0.0809927328785,0.0765850930039,0.0821623290732,0.805056414542,0.812787296281,0.801520764282,542.040382438
2070,0.0807987874651,0.0765631385978,0.0820621282217,0.804220643544,0.811115754283,0.800545915383,544.541121086
2080,0.0806834560921,0.0767437525858,0.0819906170651,0.804429586293,0.814876723778,0.801325794502,546.982022688
2090,0.080242766571,0.0757574074068,0.0814182239576,0.805160885917,0.815712494776,0.802105673621,549.394059312
2100,0.0803461052907,0.0759381166579,0.0815365170423,0.805056414542,0.81362306728,0.801520764282,551.901054296
2110,0.0798603411073,0.0750011511932,0.0810647240488,0.80672795654,0.816130380276,0.803080522519,554.373968375
2120,0.0797275480132,0.0748738258317,0.0808714261895,0.80693689929,0.819055578771,0.803470462078,556.874319008
2130,0.0796743111253,0.074897719684,0.0807953023358,0.807877141663,0.82030923527,0.804055371417,559.380206475
2140,0.0796306716576,0.0749487239888,0.0805966320399,0.807981613038,0.818637693272,0.805225190096,561.92146469
2150,0.0791797073379,0.0745883428609,0.0798866726999,0.808295027163,0.819055578771,0.806979918113,564.462263417
2160,0.0791319281442,0.0746742276959,0.0800712270642,0.808608441287,0.818219807773,0.805615129655,566.884533137
2170,0.0790767893977,0.074531432712,0.0799162800714,0.807772670288,0.816966151275,0.807174887892,569.371720159
2180,0.0789419670889,0.0742004177911,0.079783187533,0.808086084413,0.817384036774,0.807369857672,571.894706061
2190,0.078634320595,0.0739771124597,0.0795137009842,0.808295027163,0.818219807773,0.807564827452,574.384664602
2200,0.0785096613163,0.073643153115,0.0793009402775,0.809444212286,0.819055578771,0.80834470657,576.892659882
2210,0.0783813199805,0.0739459855063,0.0789761127872,0.809235269536,0.816966151275,0.80834470657,579.451738586
2220,0.0781797484611,0.0733828133991,0.0785747291318,0.808295027163,0.819055578771,0.807759797231,581.960428566
2230,0.0776153041592,0.0728748789593,0.0780132063311,0.810279983285,0.819055578771,0.806784948333,584.418666734
2240,0.0775587538035,0.0736410072161,0.0777156984139,0.811742582532,0.82030923527,0.807564827452,586.952580067
2250,0.0775045632578,0.0738655067499,0.0777618409527,0.812160468032,0.818637693272,0.806395008774,589.576546537
2260,0.0774033800014,0.0735328263263,0.0774937514566,0.812055996657,0.820727120769,0.806979918113,592.105710004
2270,0.0770827534358,0.0728585729453,0.0767954214858,0.812996239031,0.819055578771,0.810294404367,594.684655743
2280,0.0769345074339,0.0730394828882,0.0769193654544,0.813727538654,0.81989134977,0.809709495028,597.253591931
2290,0.0768827246829,0.0730340550504,0.0768544993585,0.813936481404,0.819473464271,0.809709495028,599.836486716
2300,0.0767945079479,0.0729349164441,0.0767384018287,0.814249895529,0.81989134977,0.810879313706,602.398161893
2310,0.0764874296858,0.0729002029049,0.0764637828234,0.814458838278,0.819055578771,0.811659192825,604.931066178
2320,0.0775156611235,0.0745155971579,0.0781806882209,0.811115754283,0.81362306728,0.806979918113,607.559151634
2330,0.0764110663287,0.0728351978756,0.0764021166446,0.815503552027,0.81989134977,0.812634041724,610.094880311
2340,0.0763868672046,0.0726512375572,0.0763591135552,0.813936481404,0.819473464271,0.812049132384,612.621843336
2350,0.076167131887,0.0723878503578,0.0760817293749,0.815503552027,0.82030923527,0.811464223045,615.248430349
2360,0.0761182353318,0.0722932705227,0.0760843513578,0.815399080652,0.81989134977,0.810489374147,617.73149948
2370,0.076080227897,0.0724236329925,0.0760698530663,0.81665273715,0.81989134977,0.810294404367,620.3555057
2380,0.0758775032701,0.072436697494,0.0758375653088,0.817175094024,0.819055578771,0.810879313706,622.862131265
2390,0.0756971482903,0.0724249074483,0.0757480857267,0.8164437944,0.82030923527,0.80892961591,625.345755795
2400,0.0756824716719,0.0723725701891,0.0753734899056,0.816234851651,0.820727120769,0.809709495028,627.776016964
2410,0.0755981208838,0.0722004079586,0.0755461691289,0.817070622649,0.81989134977,0.809319555469,630.227210741
2420,0.0755697119495,0.072275433725,0.0756214874185,0.817279565399,0.81989134977,0.809319555469,632.782255428
2430,0.0755996404721,0.0723996038177,0.0756857907578,0.817697450898,0.819055578771,0.809514525249,635.209782275
2440,0.0754827054096,0.0721337768648,0.0755152900133,0.817592979524,0.818637693272,0.810294404367,637.684678353
2450,0.0754825218351,0.0722371321917,0.0754967889177,0.8168616799,0.817801922273,0.811074283486,640.15016659
2460,0.0757655248873,0.0719247885094,0.0755700321375,0.815921437526,0.818637693272,0.810099434588,642.732821784
2470,0.0754235093871,0.0718896137215,0.0753692223999,0.817592979524,0.82030923527,0.811269253266,645.236479272
2480,0.075206270534,0.0716879828074,0.0751492064006,0.814772252403,0.816966151275,0.809319555469,647.754559224
2490,0.0749462601653,0.0716827304765,0.0750769862939,0.816339323025,0.818219807773,0.810294404367,650.233432793
2500,0.0750317516244,0.071370475666,0.0750285907507,0.817384036774,0.819055578771,0.810294404367,652.811620377
2510,0.0748215792409,0.0713831877859,0.0750014589488,0.818324279148,0.819473464271,0.809319555469,655.252515417
2520,0.0747904192164,0.071378414412,0.0749061678897,0.818010865023,0.819055578771,0.809319555469,657.816311535
2530,0.0747511634001,0.0709520852289,0.074670964727,0.818533221897,0.821562891768,0.810294404367,660.376571051
2540,0.0747595006366,0.0710998954116,0.0747991074794,0.819473464271,0.821980777267,0.810489374147,662.864249288
2550,0.0746985423188,0.0709572515104,0.0747384542493,0.819160050146,0.822398662766,0.810684343927,665.425087178
2560,0.0769803598565,0.0738637577693,0.0771189048712,0.811847053907,0.818219807773,0.809514525249,667.88627701
2570,0.0745761320276,0.0709680419872,0.0742539661388,0.817279565399,0.822398662766,0.812049132384,670.442151696
2580,0.0743903086273,0.0709315340277,0.0740432350397,0.818219807773,0.822816548266,0.813218951063,672.883136082
2590,0.0743671411846,0.0709211577811,0.0740230616242,0.818115336398,0.822816548266,0.813023981283,675.355211048
2600,0.0742209057302,0.0707717115482,0.0739111449203,0.818115336398,0.824905975763,0.814193799961,677.848373973
2610,0.0742399159414,0.0708666141323,0.0739866672703,0.818115336398,0.824488090263,0.814193799961,680.295268616
2620,0.0740977134524,0.0705247235954,0.0738219779591,0.818010865023,0.823234433765,0.81458373952,682.734632027
2630,0.0740352876638,0.0704882960059,0.0737450147303,0.816339323025,0.821145006268,0.813413920842,685.191971277
2640,0.074005917361,0.0703496372084,0.0734758775527,0.818115336398,0.823652319265,0.812439071944,687.767083568
2650,0.0739501260998,0.0704101391692,0.0736559861734,0.818533221897,0.823234433765,0.813023981283,690.317227048
2660,0.0737904812797,0.0703474382183,0.0735374428937,0.818742164647,0.824905975763,0.815753558198,692.931427568
