iterations,fitness,time,fevals
0,542.0,0.003677716,722
10,545.0,0.006858384,1362
20,555.0,0.009372068,1998
30,563.0,0.011821934,2630
40,556.0,0.015580242,3248
50,553.0,0.017582656,3878
60,559.0,0.019994596,4511
70,555.0,0.022208884,5138
80,563.0,0.024651092,5760
90,555.0,0.027557163,6380
100,553.0,0.029443611,7000
110,554.0,0.031466446,7618
120,556.0,0.03509639,8259
130,560.0,0.040287859,8892
140,552.0,0.042220985,9526
150,554.0,0.044708412,10134
160,557.0,0.047370881,10777
170,558.0,0.049318229,11415
180,562.0,0.051182067,12036
190,564.0,0.0537355,12655
200,560.0,0.055651122,13280
210,562.0,0.057507302,13915
220,560.0,0.059359106,14550
230,552.0,0.061162773,15181
240,550.0,0.06372277,15811
250,552.0,0.065626722,16431
260,550.0,0.067481443,17062
270,558.0,0.069305167,17700
280,556.0,0.071129985,18325
290,558.0,0.074090756,18948
300,562.0,0.076758696,19575
310,566.0,0.078532824,20204
320,564.0,0.081443271,20833
330,566.0,0.083791758,21472
340,568.0,0.088953324,22086
350,566.0,0.09070849,22718
360,566.0,0.093273227,23356
370,570.0,0.095383219,23985
380,568.0,0.097259092,24615
390,566.0,0.100753014,25242
400,568.0,0.103176624,25875
410,574.0,0.105779652,26497
420,572.0,0.107625986,27120
430,572.0,0.10961673,27756
440,572.0,0.1117734,28386
450,568.0,0.114125169,29019
460,567.0,0.116165143,29654
470,567.0,0.118158439,30285
480,567.0,0.12029104,30929
490,565.0,0.123446182,31559
500,567.0,0.125462453,32189
510,571.0,0.127268308,32819
520,571.0,0.129062493,33449
530,573.0,0.131110126,34071
540,573.0,0.133581143,34713
550,573.0,0.137942619,35340
560,575.0,0.139865898,35965
570,573.0,0.141674306,36599
580,575.0,0.143639523,37225
590,575.0,0.146369457,37854
600,573.0,0.148802548,38475
610,573.0,0.150961406,39109
620,573.0,0.152881404,39732
630,573.0,0.154735396,40364
640,575.0,0.157302322,40998
650,579.0,0.159334274,41628
660,577.0,0.16203394,42247
670,579.0,0.163867511,42874
680,573.0,0.165690506,43493
690,575.0,0.167473751,44124
700,571.0,0.169678558,44752
710,571.0,0.172243295,45381
720,573.0,0.174100933,46013
730,575.0,0.175967688,46650
740,571.0,0.177810375,47269
750,571.0,0.18092285,47910
760,567.0,0.185415608,48524
770,571.0,0.187232768,49162
780,567.0,0.189032059,49797
790,571.0,0.191553765,50424
800,571.0,0.193312577,51045
810,583.0,0.195587765,51689
820,577.0,0.197907807,52324
830,577.0,0.199881776,52951
840,585.0,0.202131801,53577
850,579.0,0.203951514,54210
860,575.0,0.205972161,54850
870,575.0,0.208608739,55487
880,575.0,0.2104744,56116
890,573.0,0.213466898,56735
900,575.0,0.215426645,57364
910,573.0,0.217382381,57987
920,583.0,0.219891688,58626
930,575.0,0.222329155,59243
940,575.0,0.224778656,59872
950,573.0,0.226771952,60509
960,575.0,0.228694867,61131
970,571.0,0.234145618,61762
980,575.0,0.236440863,62390
990,573.0,0.238325852,63017
1000,567.0,0.240265906,63641
1010,583.0,0.242252274,64261
