iterations,fitness,time,fevals
0,536.0,6.7464e-05,11
10,536.0,0.000113777,21
20,544.0,0.000140398,31
30,548.0,0.000168478,41
40,548.0,0.000197651,51
50,548.0,0.000239589,61
60,550.0,0.000268398,71
70,552.0,0.000291737,81
80,558.0,0.000378164,91
90,560.0,0.000414631,101
100,562.0,0.000435782,111
110,564.0,0.000456568,121
120,566.0,0.000477354,131
130,572.0,0.000496681,141
140,572.0,0.000514914,151
150,574.0,0.000533512,161
160,576.0,0.000554299,171
170,580.0,0.000572897,181
180,580.0,0.000591496,191
190,580.0,0.0006152,201
200,580.0,0.000633799,211
210,580.0,0.000652762,221
220,580.0,0.000670996,231
230,580.0,0.000690324,241
240,582.0,0.000711111,251
250,582.0,0.000730803,261
260,582.0,0.000761071,271
270,582.0,0.000792068,281
280,582.0,0.00082343,291
290,584.0,0.000845311,301
300,588.0,0.000867921,311
310,590.0,0.000894177000001,321
320,592.0,0.000916058000001,331
330,594.0,0.000938303000001,341
340,594.0,0.000958360000001,351
350,596.0,0.000983887000001,361
360,598.0,0.001017072,371
370,602.0,0.00104187,381
380,604.0,0.001065939,391
390,606.0,0.001100947,401
400,610.0,0.001140697,411
410,610.0,0.001176435,421
420,610.0,0.001209255,431
430,616.0,0.001239158,441
440,616.0,0.001269061,451
450,620.0,0.001305528,461
460,620.0,0.001342725,471
470,620.0,0.001374087,481
480,622.0,0.001407637,491
490,622.0,0.001438269,501
500,622.0,0.001470361,511
510,624.0,0.001494065,521
520,628.0,0.001519956,531
530,632.0,0.001543295,541
540,632.0,0.001570646,551
550,632.0,0.001606384,561
560,632.0,0.001637745,571
570,632.0,0.001665825,581
580,632.0,0.001702292,591
590,632.0,0.001729643,601
600,632.0,0.001758817,611
610,634.0,0.001799661,621
620,634.0,0.001848892,631
630,638.0,0.001887182,641
640,640.0,0.001936413,651
650,640.0,0.00197215,661
660,640.0,0.002007523,671
670,640.0,0.002043261,681
680,640.0,0.002081187,691
690,642.0,0.002116925,701
700,644.0,0.00218913,711
710,644.0,0.002220127,721
