iterations,fitness,time,fevals
0,534.0,0.004229465,734
10,534.0,0.007194612,1356
20,536.0,0.009702096,1989
30,546.0,0.012572064,2614
40,537.0,0.014836312,3248
50,546.0,0.018388216,3878
60,552.0,0.02056166,4511
70,552.0,0.022696085,5140
80,566.0,0.02519117,5769
90,561.0,0.028000238,6392
100,555.0,0.031615231,7015
110,553.0,0.034821427,7657
120,559.0,0.038053879,8280
130,549.0,0.040616064,8917
140,550.0,0.042595503,9550
150,555.0,0.044537746,10176
160,561.0,0.048693547,10804
170,557.0,0.051024895,11426
180,565.0,0.053437199,12063
190,565.0,0.055284262,12698
200,569.0,0.057122938,13336
210,565.0,0.058941193,13938
220,569.0,0.060757624,14576
230,561.0,0.062952949,15217
240,563.0,0.064967762,15862
250,559.0,0.066915839,16481
260,561.0,0.068871574,17098
270,561.0,0.070832051,17722
280,559.0,0.073402988,18350
290,553.0,0.075367476,18988
300,553.0,0.077333787,19620
310,551.0,0.079263631,20247
320,553.0,0.081156643,20872
330,555.0,0.083092321,21508
340,553.0,0.085159646,22141
350,549.0,0.087121217,22779
360,549.0,0.089060542,23411
370,549.0,0.093615659,24043
380,545.0,0.096464111,24667
390,541.0,0.0983553,25294
400,539.0,0.100454352,25927
410,537.0,0.102601905,26556
420,541.0,0.105882858,27182
430,535.0,0.10918095,27808
440,535.0,0.112146827,28423
450,535.0,0.115203871,29053
460,535.0,0.118421372,29677
470,535.0,0.121853664,30298
480,535.0,0.123884522,30921
490,533.0,0.125951847,31546
500,529.0,0.127988175,32178
510,523.0,0.131144774,32815
520,524.0,0.13487865,33440
530,528.0,0.137717985,34074
540,528.0,0.140504808,34702
550,529.0,0.143840097,35333
560,526.0,0.146768412,35971
570,530.0,0.14903813,36598
580,530.0,0.153352199,37230
590,536.0,0.156292913,37858
600,534.0,0.159876543,38475
610,530.0,0.162933952,39113
620,527.0,0.166384842,39735
630,525.0,0.168592201,40373
640,533.0,0.170888905,41012
650,529.0,0.173691044,41643
660,533.0,0.175776968,42269
670,532.0,0.179344918,42888
680,532.0,0.181345873,43511
690,533.0,0.183539739,44141
700,528.0,0.186260921,44782
710,536.0,0.188423425,45415
720,538.0,0.192744422,46032
730,536.0,0.195360214,46671
