iterations,fitness,time,fevals
0,477.0,5.8348e-05,11
10,479.0,0.000115237,21
20,479.0,0.000164103,31
30,483.0,0.000222815,41
40,485.0,0.000274599,51
50,487.0,0.000325653,61
60,489.0,0.000375613,71
70,493.0,0.000433596,81
80,493.0,0.000483556,91
90,495.0,0.000532058,101
100,497.0,0.000600617,111
110,497.0,0.000668446,121
120,499.0,0.00074138,131
130,503.0,0.000790246,141
140,513.0,0.000838018,151
150,515.0,0.00089673,161
160,521.0,0.00094596,171
170,521.0,0.001002848,181
180,527.0,0.001059737,191
190,531.0,0.001137048,201
200,531.0,0.001224933,211
210,531.0,0.001284374,221
220,533.0,0.001330688,231
230,533.0,0.001380648,241
240,537.0,0.001466711,251
250,537.0,0.001513024,261
260,539.0,0.001560067,271
270,545.0,0.001610392,281
280,547.0,0.001658528,291
290,547.0,0.001725263,301
300,547.0,0.001772306,311
310,549.0,0.001821172,321
320,553.0,0.001874414,331
330,555.0,0.001924374,341
340,555.0,0.001974334,351
350,557.0,0.002024294,361
360,559.0,0.002072796,371
370,563.0,0.002119838,381
380,563.0,0.002174174,391
390,565.0,0.002221217,401
400,569.0,0.002287587,411
410,569.0,0.002333171,421
420,569.0,0.002380578,431
430,575.0,0.002426526,441
440,577.0,0.002470287,451
450,583.0,0.002519518,461
460,585.0,0.002564737,471
470,587.0,0.002609957,481
480,589.0,0.002656635,491
490,593.0,0.002703313,501
500,595.0,0.002745979,511
510,603.0,0.002805421,521
520,605.0,0.002851005,531
530,605.0,0.002890389,541
540,605.0,0.002930502,551
550,607.0,0.002971345,561
560,613.0,0.003009271,571
570,615.0,0.003049385,581
580,619.0,0.003123414,591
590,621.0,0.003163163,601
600,625.0,0.003200724,611
610,625.0,0.003287516,621
620,627.0,0.003346593,631
630,627.0,0.003395459,641
640,627.0,0.003442501,651
650,629.0,0.003525282,661
660,633.0,0.003575242,671
670,633.0,0.003622284,681
680,637.0,0.003667504,691
690,639.0,0.003720746,701
700,641.0,0.003773259,711
710,643.0,0.003850205,721
720,643.0,0.003911834,731
730,645.0,0.00394903,741
740,651.0,0.003990238,751
750,657.0,0.004025246,761
760,659.0,0.004064266,771
770,659.0,0.004104744,781
780,659.0,0.004143399,791
790,659.0,0.004180231,801
800,659.0,0.004231649,811
810,659.0,0.004276139,821
820,661.0,0.004393563,831
830,661.0,0.0044355,841
840,661.0,0.004473791,851
850,661.0,0.004511352,861
860,661.0,0.004553654,871
870,663.0,0.004592674,881
880,665.0,0.004628776,891
890,667.0,0.004668525,901
900,667.0,0.004701345,911
910,667.0,0.004734531,921
920,667.0,0.004767717,931
930,669.0,0.00487566,941
940,669.0,0.004940936,951
950,669.0,0.004987978,961
960,669.0,0.005032832,971
970,669.0,0.005071122,981
980,669.0,0.00511306,991
990,669.0,0.005149892,1001
1000,669.0,0.005193288,1011
1010,669.0,0.005230485,1021
1020,669.0,0.005284456,1031
1030,671.0,0.005323111,1041
1040,671.0,0.005370883,1051
1050,673.0,0.005416103,1061
1060,673.0,0.005478827,1071
1070,675.0,0.005523317,1081
1080,677.0,0.005589688,1091
1090,679.0,0.005634543,1101
1100,679.0,0.005681586,1111
1110,679.0,0.005731182,1121
1120,679.0,0.005775307,1131
1130,681.0,0.005820161,1141
1140,683.0,0.005873403,1151
1150,683.0,0.005923363,1161
1160,683.0,0.006021095,1171
1170,683.0,0.006087465,1181
1180,685.0,0.006126849,1191
1190,685.0,0.006180456,1201
1200,685.0,0.006229687,1211
1210,685.0,0.006282564,1221
1220,685.0,0.006327783,1231
1230,685.0,0.006395247,1241
1240,685.0,0.006449948,1251
1250,687.0,0.00652507,1261
1260,689.0,0.006589252,1271
1270,695.0,0.006639942,1281
1280,695.0,0.006695737,1291
1290,697.0,0.006747156,1301
1300,697.0,0.006799304,1311
1310,697.0,0.006854004,1321
1320,701.0,0.006905422,1331
1330,705.0,0.006955747,1341
1340,705.0,0.007049468,1351
1350,705.0,0.007096146,1361
1360,705.0,0.007149752,1371
1370,705.0,0.00719716,1381
1380,705.0,0.007263895,1391
1390,705.0,0.007316773,1401
1400,705.0,0.007356887,1411
1410,707.0,0.007394448,1421
1420,707.0,0.007431644,1431
