iterations,fitness,time,fevals
0,481.0,2.47979999992e-05,11
10,477.0,4.77719999994e-05,21
20,479.0,6.6006e-05,31
30,475.0,8.35099999996e-05,41
40,479.0,0.000100649,51
50,477.0,0.000117788000001,61
60,481.0,0.000134198,71
70,477.0,0.000152067,81
80,481.0,0.000167748,91
90,489.0,0.000195463,101
100,493.0,0.000212967,111
110,495.0,0.000230106999999,121
120,497.0,0.000246881999999,131
130,497.0,0.000264021999999,141
140,499.0,0.000284443999999,151
150,501.0,0.000304137,161
160,503.0,0.000330394,171
170,505.0,0.000349356999999,181
180,505.0,0.000367955,191
190,505.0,0.000393117,201
200,509.0,0.000411715999999,211
210,517.0,0.000428856,221
220,517.0,0.000446361,231
230,517.0,0.000463865,241
240,519.0,0.000481734,251
250,519.0,0.000499238000001,261
260,519.0,0.000517106,271
270,523.0,0.000535705000001,281
280,525.0,0.000624685000001,291
290,527.0,0.000645106,301
300,529.0,0.000664069,311
310,529.0,0.000681573,321
320,529.0,0.000698712999999,331
330,529.0,0.000715122999999,341
340,533.0,0.000732262999999,351
350,539.0,0.000749402999999,361
360,539.0,0.000767271999998,371
370,539.0,0.000792798999998,381
380,541.0,0.000812125999999,391
390,543.0,0.000829265999998,401
400,547.0,0.000848957999999,411
410,547.0,0.000869743999998,421
420,547.0,0.000886518999999,431
430,551.0,0.000903293999999,441
440,551.0,0.000920797999998,451
450,553.0,0.000940854999999,461
460,555.0,0.000958359999998,471
470,557.0,0.000975134999998,481
480,563.0,0.000993367999998,491
490,565.0,0.001010873,501
500,565.0,0.001028377,511
510,565.0,0.001046976,521
520,569.0,0.001063751,531
530,569.0,0.001081256,541
540,569.0,0.001098761,551
550,573.0,0.00111663,561
560,573.0,0.001145075,571
570,573.0,0.001162944,581
580,575.0,0.001181542,591
590,575.0,0.001199776,601
600,579.0,0.001216186,611
610,579.0,0.001244995,621
620,581.0,0.001263594,631
630,585.0,0.001282557,641
640,587.0,0.001314648,651
650,587.0,0.00134601,661
660,587.0,0.001378466,671
670,589.0,0.001412015,681
680,591.0,0.001444106,691
690,591.0,0.001475467,701
700,597.0,0.001507194,711
710,597.0,0.001541474,721
720,601.0,0.001574659,731
730,603.0,0.001606021,741
740,605.0,0.00164103,751
750,607.0,0.001676403,761
760,609.0,0.001711412,771
770,615.0,0.001747515,781
780,615.0,0.001785441,791
790,615.0,0.001817897,801
800,615.0,0.001850353,811
810,615.0,0.001882809,821
820,617.0,0.001917088,831
830,617.0,0.001951731,841
840,623.0,0.00198601,851
850,625.0,0.002029406,861
860,627.0,0.002060768,871
870,627.0,0.002097235,881
880,627.0,0.002131514,891
890,627.0,0.002161782,901
900,627.0,0.002195696,911
910,627.0,0.00222961,921
920,629.0,0.002270454,931
930,631.0,0.00230838,941
940,631.0,0.002354693,951
950,631.0,0.002390067,961
960,633.0,0.002440392,971
970,633.0,0.002493634,981
980,637.0,0.002554169,991
990,637.0,0.002688368,1001
1000,639.0,0.002731399,1011
1010,641.0,0.002767502,1021
1020,645.0,0.002801052,1031
1030,645.0,0.002989588,1041
1040,645.0,0.003024232,1051
1050,649.0,0.00308112,1061
1060,649.0,0.003144573,1071
1070,651.0,0.003176664,1081
1080,651.0,0.003218966,1091
1090,653.0,0.003280231,1101
1100,657.0,0.003310864,1111
1110,659.0,0.003345873,1121
1120,661.0,0.003380152,1131
1130,661.0,0.003411878,1141
1140,665.0,0.003449804,1151
1150,665.0,0.003482989,1161
1160,665.0,0.00352055,1171
1170,665.0,0.003601142,1181
1180,667.0,0.003639797,1191
1190,669.0,0.003672253,1201
1200,671.0,0.003704708,1211
1210,673.0,0.003740446,1221
1220,675.0,0.003774725,1231
1230,677.0,0.003830519,1241
1240,677.0,0.003863704,1251
1250,679.0,0.003899806,1261
1260,679.0,0.003929709,1271
1270,679.0,0.003964718,1281
1280,681.0,0.004010667,1291
1290,681.0,0.004040206,1301
1300,681.0,0.004072297,1311
1310,681.0,0.00410767,1321
1320,681.0,0.004137208,1331
1330,683.0,0.004165652,1341
1340,685.0,0.00419519,1351
1350,685.0,0.004226917,1361
1360,687.0,0.004255726,1371
1370,689.0,0.004283076,1381
1380,689.0,0.004333036,1391
1390,689.0,0.004475258,1401
1400,691.0,0.004654677,1411
1410,691.0,0.004701355,1421
1420,693.0,0.00474621,1431
1430,695.0,0.004775384,1441
1440,695.0,0.004802005,1451
1450,701.0,0.004827896,1461
1460,703.0,0.004847224,1471
1470,705.0,0.00486874,1481
1480,705.0,0.004900831,1491
1490,707.0,0.004920523,1501
1500,707.0,0.004940944,1511
1510,709.0,0.004960272,1521
1520,709.0,0.004980329,1531
1530,711.0,0.005001116,1541
1540,711.0,0.005019349,1551
1550,711.0,0.005039406,1561
1560,711.0,0.005060193,1571
1570,711.0,0.00508098,1581
1580,711.0,0.005101037,1591
1590,711.0,0.00512,1601
1600,711.0,0.005143339,1611
1610,711.0,0.005162667,1621
1620,711.0,0.00518235900001,1631
1630,711.0,0.00520351000001,1641
1640,713.0,0.00522247300001,1651
1650,715.0,0.005241436,1661
1660,715.0,0.005260399,1671
1670,715.0,0.005280456,1681
1680,715.0,0.005300878,1691
1690,715.0,0.005320205,1701
1700,719.0,0.00536433,1711
1710,719.0,0.005385845,1721
1720,721.0,0.005406267,1731
1730,721.0,0.005427053,1741
1740,721.0,0.005453674,1751
1750,723.0,0.005473001,1761
1760,725.0,0.005500717,1771
1770,727.0,0.005521868,1781
1780,729.0,0.005542654,1791
1790,729.0,0.005564535,1801
1800,731.0,0.005584228,1811
1810,731.0,0.005619236,1821
1820,731.0,0.00570384,1831
1830,731.0,0.005736661,1841
1840,731.0,0.005764012,1851
1850,731.0,0.005789904,1861
1860,731.0,0.005815066,1871
1870,731.0,0.005840593,1881
1880,731.0,0.00586612,1891
1890,731.0,0.005891647,1901
1900,733.0,0.005916809,1911
1910,733.0,0.005941971,1921
1920,737.0,0.005966769,1931
1930,737.0,0.005990108,1941
1940,737.0,0.006051008,1951
1950,737.0,0.006076171,1961
1960,739.0,0.006103886,1971
1970,739.0,0.006131602,1981
