iterations,fitness,time,fevals
0,501.0,3.50090000003e-05,11
10,503.0,6.01719999995e-05,21
20,505.0,7.94999999991e-05,31
30,507.0,9.70049999989e-05,41
40,511.0,0.000115967999999,51
50,511.0,0.000134201999999,61
60,513.0,0.000151707,71
70,519.0,0.000169211,81
80,523.0,0.000191821,91
90,525.0,0.000208596,101
100,525.0,0.000225736,111
110,525.0,0.000243605,121
120,525.0,0.000260379999999,131
130,525.0,0.000279707,141
140,525.0,0.000296847,151
150,527.0,0.000314351,161
160,529.0,0.000331856,171
170,531.0,0.00034863,181
180,535.0,0.00036577,191
190,535.0,0.000383274,201
200,535.0,0.000399684,211
210,535.0,0.000416458999999,221
220,535.0,0.000441621999999,231
230,537.0,0.000459125999999,241
240,539.0,0.000478088999999,251
250,539.0,0.000495227999999,261
260,539.0,0.000513096999999,271
270,541.0,0.000531694999998,281
280,541.0,0.000547740999999,291
290,547.0,0.000574726999999,301
300,551.0,0.000606818,311
310,557.0,0.000641462,321
320,557.0,0.000672094,331
330,563.0,0.000701632000001,341
340,563.0,0.000735911,351
350,565.0,0.000763626,361
360,565.0,0.000792435000001,371
370,565.0,0.000819786000001,381
380,565.0,0.000845313000001,391
390,569.0,0.000871205000001,401
400,571.0,0.000891627000001,411
410,573.0,0.000916789000001,421
420,575.0,0.000941951000001,431
430,577.0,0.000967478000002,441
440,581.0,0.000992275000002,451
450,583.0,0.001016708,461
460,583.0,0.001053904,471
470,585.0,0.001092195,481
480,587.0,0.001127933,491
490,591.0,0.001156742,501
500,591.0,0.001183727,511
510,593.0,0.001207795,521
520,593.0,0.001233322,531
530,593.0,0.001257755,541
540,595.0,0.001282189,551
550,599.0,0.001305892,561
560,605.0,0.001330689,571
570,607.0,0.001355122,581
580,611.0,0.001388672,591
590,613.0,0.001425869,601
600,613.0,0.001464159,611
610,615.0,0.001494062,621
620,615.0,0.001519954,631
630,615.0,0.001544387,641
640,615.0,0.001569914,651
650,617.0,0.001595441,661
660,619.0,0.001620603,671
670,619.0,0.001645766,681
680,619.0,0.001671657,691
690,621.0,0.00169536,701
700,623.0,0.001720158,711
710,623.0,0.001744956,721
720,623.0,0.001778141,731
730,625.0,0.001810597,741
740,627.0,0.00184597,751
750,629.0,0.00187879,761
760,629.0,0.001913434,771
770,629.0,0.001952454,781
780,633.0,0.00198564,791
790,635.0,0.002031954,801
800,637.0,0.002065869,811
810,637.0,0.002091396,821
820,637.0,0.002116923,831
830,637.0,0.00214245,841
840,637.0,0.002167612,851
850,643.0,0.002190587,861
860,643.0,0.002220125,871
870,643.0,0.002246746,881
880,645.0,0.002271179,891
890,645.0,0.0022978,901
900,645.0,0.002324786,911
910,645.0,0.002363441,921
920,647.0,0.002413766,931
930,649.0,0.002446951,941
940,651.0,0.002480136,951
950,653.0,0.002529002,961
960,657.0,0.002557811,971
970,659.0,0.002584068,981
980,659.0,0.002609595,991
990,659.0,0.002635487,1001
1000,659.0,0.002662472,1011
1010,661.0,0.002694563,1021
1020,663.0,0.002730666,1031
1030,663.0,0.002777344,1041
1040,663.0,0.00280724700001,1051
1050,663.0,0.00283386800001,1061
1060,665.0,0.00285939500001,1071
1070,667.0,0.00289258,1081
1080,667.0,0.002939622,1091
1090,667.0,0.00296989000001,1101
1100,667.0,0.00299614600001,1111
1110,669.0,0.00302823700001,1121
1120,669.0,0.00306871500001,1131
1130,673.0,0.00311393500001,1141
1140,675.0,0.00314383800001,1151
1150,675.0,0.00316900100001,1161
1160,677.0,0.00319489300001,1171
1170,677.0,0.00322078400001,1181
1180,677.0,0.00324667600001,1191
1190,677.0,0.00327220300001,1201
1200,683.0,0.00329517700001,1211
1210,685.0,0.00332033900001,1221
1220,689.0,0.00334550100001,1231
1230,689.0,0.00337941600001,1241
1240,689.0,0.00340530800001,1251
1250,689.0,0.00343120000001,1261
1260,689.0,0.00345672700001,1271
1270,689.0,0.00348298300001,1281
1280,691.0,0.00353476700001,1291
1290,691.0,0.00356868100001,1301
1300,693.0,0.00360478300001,1311
1310,693.0,0.00364562600001,1321
1320,693.0,0.00368501100001,1331
1330,693.0,0.00373971200001,1341
1340,693.0,0.00376888600001,1351
1350,693.0,0.00379587200001,1361
1360,693.0,0.00383270400001,1371
1370,695.0,0.00387135900001,1381
1380,697.0,0.00391876700001,1391
1390,697.0,0.00394830500001,1401
1400,699.0,0.00397419700001,1411
1410,699.0,0.00400045400001,1421
1420,701.0,0.00402598100001,1431
1430,701.0,0.00405296700001,1441
1440,701.0,0.00407849500001,1451
1450,703.0,0.00410402200001,1461
1460,707.0,0.00412845500001,1471
1470,707.0,0.00415580500001,1481
1480,709.0,0.00418096700001,1491
1490,711.0,0.00420649400001,1501
1500,711.0,0.00423311500001,1511
1510,711.0,0.00425900700001,1521
1520,711.0,0.00428453400001,1531
1530,711.0,0.00432318900001,1541
1540,711.0,0.00436038600001,1551
1550,713.0,0.00440195900001,1561
1560,713.0,0.00444499100001,1571
1570,713.0,0.00448619900001,1581
1580,713.0,0.00452230200001,1591
1590,713.0,0.00455840400001,1601
1600,717.0,0.00459158900001,1611
1610,719.0,0.00462659800001,1621
1620,719.0,0.00466014800001,1631
1630,719.0,0.00469661500001,1641
1640,719.0,0.00475168000001,1651
1650,719.0,0.00478450000001,1661
1660,719.0,0.00482972000001,1671
1670,719.0,0.00485743500001,1681
1680,719.0,0.00488551400001,1691
1690,719.0,0.00491286400001,1701
