iterations,fitness,time,fevals
0,0.0385648761837,0.00357123400136,729
10,0.0482702686722,0.00784118100091,1355
20,0.0577264660644,0.0132696900018,1993
30,0.059293620796,0.0166359790019,2624
40,0.0630711454104,0.0197597610004,3253
50,0.0700816729985,0.0227580960018,3888
60,0.0737322371172,0.0263967950013,4531
70,0.0827392049806,0.029880508002,5170
80,0.076132093137,0.0330181470017,5804
90,0.0864015028144,0.0357681400019,6436
100,0.082463304463,0.0385888790006,7075
110,0.0888072772264,0.0426797710006,7699
120,0.086268973948,0.0462251130011,8330
130,0.0795592223101,0.0488770090014,8964
140,0.0749158619763,0.0521594230013,9592
150,0.0799810741065,0.0549889150025,10226
160,0.083352111963,0.0578756590021,10859
170,0.0872371375317,0.0619990070008,11497
180,0.0911531218249,0.0651599850007,12121
190,0.0917529643854,0.0677239950001,12744
200,0.1076571624,0.0700980109996,13369
210,0.101073454686,0.0724435819993,13998
220,0.0958294761601,0.0752508280002,14640
230,0.0920584110031,0.0787841370002,15267
240,0.0976677624217,0.0810513029992,15898
250,0.0985948775838,0.0833717120004,16518
260,0.0963775315358,0.0856268450007,17149
270,0.0977084086331,0.0878444160007,17779
280,0.107730815297,0.089935811,18413
290,0.103964961363,0.0935796150006,19028
300,0.100552357822,0.0958916360014,19660
310,0.0963993377946,0.0978929560006,20292
320,0.100784399381,0.0999015700017,20922
330,0.0998952198123,0.102362743002,21568
340,0.0963924452241,0.104678411002,22197
350,0.0979298234026,0.107110775003,22816
360,0.0914393752944,0.109714899003,23433
370,0.0928607836299,0.112635193003,24067
380,0.093047991113,0.115311522004,24696
390,0.0931118374155,0.118946939005,25324
400,0.0954930253717,0.122070356005,25950
410,0.0949355743674,0.124422126006,26583
420,0.0914444089405,0.130725120007,27213
430,0.0924812765287,0.133305540006,27846
440,0.0913508478922,0.136101481008,28483
450,0.0932014522023,0.139554561008,29121
460,0.0848084063949,0.142108360009,29754
470,0.0905698715234,0.146729850008,30399
480,0.0889033704248,0.149024003007,31029
490,0.0906437416365,0.151402030007,31657
500,0.0970204679612,0.153970052008,32296
510,0.0934847121007,0.157299509008,32916
520,0.0926843247429,0.160684031009,33555
530,0.0938585858154,0.16305002401,34182
540,0.102807363187,0.165758079011,34804
550,0.0945579236609,0.168243684009,35443
560,0.0946594638596,0.170892663009,36065
570,0.0984988106698,0.175066336009,36706
