iterations,fitness,time,fevals
0,0.0231424919947,8.75200021255e-06,11
10,0.0231637981048,1.78690006578e-05,21
20,0.0245154952298,2.62570010818e-05,31
30,0.0245154952298,3.46440010617e-05,41
40,0.0249087265354,4.30310010415e-05,51
50,0.0249752895151,5.14180010214e-05,61
60,0.0254391743448,5.98050010012e-05,71
70,0.0256642220562,6.81920009811e-05,81
80,0.0259161537352,7.65790009609e-05,91
90,0.0260047269495,8.46020011522e-05,101
100,0.0272252136987,9.29899997573e-05,111
110,0.0280114293978,0.000101376999737,121
120,0.0289788558145,0.000109765000161,131
130,0.0293359084511,0.000117788000352,141
140,0.0302107049018,0.000126540000565,151
150,0.0302107049018,0.000136021000799,161
160,0.0302212293257,0.000157537000632,171
170,0.0306952840108,0.000166654001077,181
180,0.0306952840108,0.000174676000825,191
190,0.0308042337771,0.000184522001291,201
200,0.0308042337771,0.000231929001529,211
210,0.0308042337771,0.00024943400058,221
220,0.031403264725,0.000260739001533,231
230,0.031854594756,0.000270949001788,241
240,0.0318573019506,0.000280431000647,251
250,0.0330887759863,0.000289548001092,261
260,0.0330926199919,0.00029903000177,271
270,0.0336456049258,0.000308147000396,281
280,0.0339258992715,0.000317627998811,291
290,0.0339971577886,0.000327838997691,301
300,0.0339971577886,0.000337320998369,311
310,0.034437540534,0.000359929998012,321
320,0.034437540534,0.000367952998204,331
330,0.0346331254941,0.000376704998416,341
340,0.0347414725221,0.000385456998629,351
350,0.0347414725221,0.000394209999286,361
360,0.0356380821858,0.000409161999414,371
370,0.0356380821858,0.000430677999248,381
380,0.0356380821858,0.000478813999507,391
390,0.0356380821858,0.0004977769986,401
400,0.0357043493637,0.000509081997734,411
410,0.0357423952125,0.000518928996826,421
420,0.0358408398185,0.000530962995981,431
430,0.0360185072766,0.00054117399668,441
440,0.0360185072766,0.000550655997358,451
450,0.0363490598266,0.000560501997825,461
460,0.036633694459,0.000569983998503,471
470,0.0369774627035,0.000579465999181,481
480,0.0369774627035,0.000588581999182,491
490,0.0369774627035,0.000597333999394,501
500,0.0370330544122,0.000605720999374,511
510,0.0372842462468,0.000613743997746,521
520,0.0372842462468,0.000622131996352,531
530,0.0372842462468,0.000630154996543,541
540,0.0372971635303,0.000638177996734,551
550,0.037435318171,0.000646200996925,561
560,0.0376325835019,0.000654587996905,571
570,0.0376325835019,0.00067209199733,581
580,0.0377161155333,0.000709652997102,591
590,0.0378262007515,0.000727886997993,601
600,0.0381524393803,0.000737003996619,611
610,0.0381524393803,0.000745390996599,621
620,0.0382951717641,0.000754142996811,631
630,0.0387131317423,0.000762894997024,641
640,0.0388604735984,0.000770917997215,651
650,0.0388604957398,0.000778939996962,661
660,0.0389661295041,0.000787326996942,671
670,0.0389661295041,0.000815041996248,681
680,0.0390376213868,0.000824158996693,691
690,0.0390376213868,0.000833275997138,701
700,0.0390376213868,0.000842757997816,711
710,0.0393906354514,0.000851874998261,721
720,0.0393906354514,0.000860991998707,731
730,0.0393906354514,0.000888343000042,741
740,0.0399324866503,0.000897095000255,751
750,0.0410269077598,0.000918974999877,761
760,0.0410269077598,0.000927727000089,771
770,0.0410269077598,0.00094049099971,781
780,0.0410269077598,0.000951795998844,791
790,0.0410269077598,0.000968570999248,801
800,0.0410269077598,0.000994097998046,811
810,0.0410269077598,0.00101306099896,821
820,0.0411176105578,0.00102290799805,831
830,0.0417133396454,0.00103530699744,841
840,0.0422686345225,0.00104405999809,851
850,0.0426947839444,0.00105317699854,861
860,0.0426947839444,0.00106192899693,871
870,0.0429230928512,0.00107031599691,881
880,0.0429230928512,0.00107906799713,891
890,0.0430213635117,0.0010874549971,901
900,0.0430213635117,0.00109584199708,911
910,0.0430213635117,0.0011045939973,921
920,0.0430969451161,0.00111371099774,931
930,0.0432296401685,0.0011359559976,941
940,0.0436005422754,0.00114507299622,951
950,0.0436005422754,0.00116695399629,961
960,0.0437512333173,0.0011757059965,971
970,0.0438093968122,0.00118409299648,981
980,0.0438093968122,0.0012059729961,991
990,0.0438093968122,0.00121436099653,1001
1000,0.044007840614,0.00122274899695,1011
1010,0.044007840614,0.00123113599693,1021
1020,0.044007840614,0.00124025299738,1031
1030,0.044007840614,0.00125812199803,1041
1040,0.044007840614,0.00131282299844,1051
1050,0.044007840614,0.0013306919991,1061
1060,0.044007840614,0.00134053799957,1071
1070,0.044007840614,0.00134929100022,1081
1080,0.044007840614,0.00135767900065,1091
1090,0.0442052969902,0.00136606600063,1101
1100,0.0442052969902,0.00137408800038,1111
1110,0.0442052969902,0.00138247500036,1121
1120,0.0442052969902,0.00139195700103,1131
1130,0.0442052969902,0.0014018030015,1141
1140,0.0442052969902,0.00140982600169,1151
1150,0.0442528466426,0.00141784900188,1161
1160,0.0442842645354,0.00142660100209,1171
1170,0.0443348799495,0.0014349890007,1181
1180,0.0443348799495,0.0014452000014,1191
1190,0.0443348799495,0.00147218500206,1201
1200,0.0443348799495,0.00149917100316,1211
1210,0.0443348799495,0.00150755800314,1221
1220,0.0444309590988,0.00151667500359,1231
1230,0.0445635549724,0.00153855500321,1241
1240,0.0445635549724,0.00156043600327,1251
1250,0.0445635549724,0.00157064700215,1261
1260,0.0445635549724,0.00158523400205,1271
1270,0.044771426971,0.00160711500212,1281
1280,0.044771426971,0.0016388410022,1291
1290,0.044771426971,0.0016490520029,1301
1300,0.044771426971,0.00165780400312,1311
1310,0.044771426971,0.00166655600333,1321
1320,0.044771426971,0.00167494400375,1331
1330,0.044771426971,0.00168333200418,1341
1340,0.044771426971,0.00169171900416,1351
1350,0.044771426971,0.00170010700458,1361
1360,0.0449659286501,0.00170813000477,1371
1370,0.0449659286501,0.00173146900488,1381
1380,0.045031985603,0.00175335000495,1391
1390,0.045031985603,0.00176210200516,1401
1400,0.045031985603,0.00177048900514,1411
1410,0.045031985603,0.00179200500679,1421
1420,0.045031985603,0.00180075800745,1431
1430,0.0455699288129,0.00180914500743,1441
1440,0.0455699288129,0.00181789700764,1451
1450,0.0455699288129,0.00182701400627,1461
1460,0.0455699288129,0.00183540100625,1471
1470,0.0457632512632,0.00184378900667,1481
1480,0.0458990720638,0.00185217600665,1491
1490,0.0461308578481,0.00186092800686,1501
1500,0.0461308578481,0.00186968000708,1511
1510,0.0461308578481,0.00187806700706,1521
1520,0.0461308578481,0.00188682000771,1531
1530,0.0461308578481,0.00189630200839,1541
1540,0.0461308578481,0.00199403400984,1551
1550,0.0461886019441,0.00201263201052,1561
1560,0.0461886019441,0.00202284301122,1571
1570,0.0461886019441,0.00203195901122,1581
1580,0.0462326450534,0.00204071101143,1591
1590,0.0462326450534,0.00204946300983,1601
1600,0.04664643905,0.00205785100843,1611
1610,0.04664643905,0.00206623800841,1621
1620,0.0467721225199,0.00207754300754,1631
1630,0.0467721225199,0.00208593100615,1641
1640,0.0467721225199,0.00209468300636,1651
1650,0.0467721225199,0.00210307100497,1661
1660,0.0467721225199,0.00211145900539,1671
1670,0.0467721225199,0.00211984600537,1681
1680,0.0467721225199,0.00212859800558,1691
1690,0.0467721225199,0.00213698600601,1701
1700,0.0470256866958,0.00214537300599,1711
1710,0.0470256866958,0.00215376100641,1721
1720,0.0470563853091,0.00216251300662,1731
1730,0.0470563853091,0.00219168700824,1741
1740,0.0471714941575,0.00220700400678,1751
1750,0.0471714941575,0.00222815500638,1761
1760,0.047363840502,0.00224967000577,1771
1770,0.047363840502,0.0022981720067,1781
1780,0.047363840502,0.00231567600713,1791
1790,0.047363840502,0.00232771000628,1801
1800,0.0477574818552,0.00233792100516,1811
1810,0.0477574818552,0.00234776700563,1821
1820,0.0477574818552,0.0023576130061,1831
1830,0.0477574818552,0.00236709400633,1841
1840,0.0477574818552,0.00237694000498,1851
1850,0.0477574818552,0.00238678600545,1861
1860,0.0477574818552,0.00239882000642,1871
1870,0.0477574818552,0.00240866600689,1881
1880,0.0478768446645,0.00241851200735,1891
1890,0.0478768446645,0.00242689900733,1901
1900,0.0478768446645,0.00243528700776,1911
1910,0.0478768446645,0.00244403900615,1921
1920,0.0482531275615,0.00245279100636,1931
1930,0.0482531275615,0.00246154300658,1941
1940,0.0482531275615,0.00247029500497,1951
1950,0.0482531275615,0.00248451700463,1961
1960,0.0486711226737,0.00254432300426,1971
1970,0.0486711226737,0.00256365000314,1981
1980,0.0487700457561,0.00257422600407,1991
1990,0.0487700457561,0.0025826140045,2001
2000,0.0487700457561,0.00259136600471,2011
2010,0.0487700457561,0.00259975300469,2021
2020,0.0487700457561,0.00260777600306,2031
2030,0.0487700457561,0.00261652900372,2041
2040,0.0487700457561,0.0026249160037,2051
2050,0.0487700457561,0.00263293800526,2061
2060,0.0487700457561,0.00264096000501,2071
2070,0.0487700457561,0.00264934800543,2081
2080,0.0487700457561,0.00265810000565,2091
2090,0.0487700457561,0.00268508600493,2101
2100,0.0487700457561,0.00271207100377,2111
2110,0.0487700457561,0.00273395200384,2121
2120,0.0487700457561,0.00274270400405,2131
2130,0.0487700457561,0.00275109100403,2141
2140,0.0487700457561,0.00275947900263,2151
2150,0.0487700457561,0.00276786700306,2161
2160,0.0487700457561,0.00277844300399,2171
2170,0.0487700457561,0.00279120600317,2181
2180,0.0487700457561,0.00280214600389,2191
2190,0.0487700457561,0.00282001500454,2201
2200,0.0487700457561,0.0028378840052,2211
2210,0.0487700457561,0.00289112600512,2221
